weierophinney;Sioux Falls, SD, USA;PHP;43.54459762573242;-96.7311019897461;United States
schwa;Berkeley CA;Objective-C;37.8715934753418;-122.27274322509766;United States
vjeux;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
pluskid;Boston, MA;Python;42.36008071899414;-71.05888366699219;United States
kelseyhightower;Portland, OR;Go;45.52306365966797;-122.67648315429688;United States
daneden;San Francisco, CA;CSS;37.77492904663086;-122.41941833496094;United States
mgonto;Buenos Aires, Argentina;JavaScript;-34.60368347167969;-58.38155746459961;Argentina
carllerche;Portland, OR;Rust;45.52306365966797;-122.67648315429688;United States
paulirish;Palo Alto;JavaScript;37.4418830871582;-122.14302062988281;United States
cyanogen;Seattle, WA;Shell;47.60620880126953;-122.33206939697266;United States
nelstrom;London, UK;Ruby;51.50735092163086;-0.12775829434394836;United Kingdom
pgte;Funchal, Portugal;JavaScript;32.66693115234375;-16.924055099487305;Portugal
eduardolundgren;Brazil;JavaScript;-14.235004425048828;-51.9252815246582;Brazil
progrium;Austin, TX;Python;30.267152786254883;-97.74305725097656;United States
zensh;Shanghai, China;JavaScript;31.23041534423828;121.47370147705078;China
ripienaar;London;Ruby;51.50735092163086;-0.12775829434394836;United Kingdom
raganwald;Toronto, Canada;JavaScript;43.65322494506836;-79.38318634033203;Canada
jeresig;Brooklyn, NY;JavaScript;40.67817687988281;-73.94416046142578;United States
blueimp;Freiburg, Germany;JavaScript;47.99900817871094;7.842104434967041;Germany
darkwing;Madison, Wisconsin, United States;JavaScript;43.07305145263672;-89.40122985839844;United States
dead-horse;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
PascalPrecht;Hanover, Germany, Earth;JavaScript;52.375892639160156;9.732010841369629;Germany
AdamBien;Planet Java;Java;-999.0;-999.0;
killme2008;KunShan,China;Clojure;31.385597229003906;120.9807357788086;China
kymjs;ShenZhen, China;Java;22.5430965423584;114.057861328125;China
endymuhardin;Jakarta, Indonesia;Java;-6.208763599395752;106.84559631347656;Indonesia
miloyip;Hong Kong, China;C++;22.396427154541016;114.1094970703125;Hong Kong
be5invis;Hefei, China;JavaScript;31.820592880249023;117.22721862792969;China
mperham;Portland, OR;Ruby;45.52306365966797;-122.67648315429688;United States
rakyll;San Francisco, CA;Go;37.77492904663086;-122.41941833496094;United States
radar;Melbourne, Australia;Ruby;-37.81410598754883;144.96328735351562;Australia
jeromeetienne;Dublin, Ireland;JavaScript;53.34980392456055;-6.26030969619751;Ireland
matz;Matsue, Japan;C;35.46805953979492;133.04837036132812;Japan
sk89q;United States;Java;37.090240478515625;-95.712890625;United States
philsturgeon;Brooklyn, NY;PHP;40.67817687988281;-73.94416046142578;United States
schneems;Austin, Tx;Ruby;30.267152786254883;-97.74305725097656;United States
mbleigh;Los Angeles, CA;Ruby;34.0522346496582;-118.24368286132812;United States
saulmm;Vigo, Spain;Java;42.2406005859375;-8.72072696685791;Spain
evanphx;Los Angeles, CA;Ruby;34.0522346496582;-118.24368286132812;United States
Marak;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
cusspvz;Póvoa de Varzim, Porto, Portugal;Shell;41.380367279052734;-8.760929107666016;Portugal
samuelclay;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
cheeaun;Singapore;JavaScript;1.3520829677581787;103.81983947753906;Singapore
robotlolita;Belo Horizonte, Brazil;JavaScript;-19.91668128967285;-43.93449401855469;Brazil
igrigorik;Mountain View, CA;Ruby;37.386051177978516;-122.08385467529297;United States
mikeal;Oakland, CA, USA;JavaScript;37.80436325073242;-122.27111053466797;United States
jzaefferer;Cologne, Germany;JavaScript;50.937530517578125;6.960278511047363;Germany
btford;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
philips;San Francisco, CA;Shell;37.77492904663086;-122.41941833496094;United States
JacksonTian;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
defunctzombie;NYC;JavaScript;40.71278381347656;-74.00594329833984;United States
bradfrost;Pittsburgh, PA;CSS;40.44062423706055;-79.99588775634766;United States
jaredhanson;Berkeley, CA;JavaScript;37.8715934753418;-122.27274322509766;United States
NARKOZ;Baku, Azerbaijan;Ruby;40.40925979614258;49.86709213256836;Azerbaijan
benjchristensen;Silicon Valley;Java;37.387474060058594;-122.05754089355469;United States
lexrus;Shanghai, China;Objective-C;31.23041534423828;121.47370147705078;China
planetoftheweb;Deland, FL;JavaScript;29.028318405151367;-81.30311584472656;United States
codefollower;China, Gui Lin;Java;25.234479904174805;110.1799545288086;China
nikic;Berlin, Germany;PHP;52.5200080871582;13.404953956604004;Germany
fnando;São Paulo, Brazil;Ruby;-23.550519943237305;-46.63330841064453;Brazil
cloudwu;China;C;35.86166000366211;104.19539642333984;China
andymatuschak;San Francisco, CA;Objective-C;37.77492904663086;-122.41941833496094;United States
ryanflorence;Salt Lake City, UT;JavaScript;40.760780334472656;-111.89104461669922;United States
ryanseys;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
ogrisel;Paris, France;Python;48.85661315917969;2.352221965789795;France
CamDavidsonPilon;Ottawa, Canada;Python;45.42152786254883;-75.69718933105469;Canada
kangax;New York;JavaScript;40.71278381347656;-74.00594329833984;United States
JeffreyWay;Chattanooga, TN;PHP;35.045631408691406;-85.30967712402344;United States
astaxie;Shanghai, China;Go;31.23041534423828;121.47370147705078;China
Haacked;Bellevue, WA;C#;47.61037826538086;-122.20067596435547;United States
justmarkham;Washington, DC, USA;Python;38.90719223022461;-77.03687286376953;United States
modocache;Brooklyn, NY;Objective-C;40.67817687988281;-73.94416046142578;United States
karlseguin;Singapore;Go;1.3520829677581787;103.81983947753906;Singapore
dlew;Minneapolis;Java;44.977752685546875;-93.26500701904297;United States
fxsjy;Beijing, China;Python;39.90420913696289;116.40739440917969;China
hax;Shanghai, China;JavaScript;31.23041534423828;121.47370147705078;China
coderyi;Beijing,China;Objective-C;39.90420913696289;116.40739440917969;China
drakeet;Xiamen, China;Java;24.479833602905273;118.08942413330078;China
chrisdickinson;Portland, OR;JavaScript;45.52306365966797;-122.67648315429688;United States
justjavac;Tianjin, China;JavaScript;39.08415985107422;117.20098114013672;China
econchick;San Francisco;Python;37.77492904663086;-122.41941833496094;United States
paulp;Bend, OR;Shell;44.05817413330078;-121.3153076171875;United States
fogleman;Cary, NC;Python;35.79153823852539;-78.78112030029297;United States
rs;Silicon Valley, California, USA;Go;37.387474060058594;-122.05754089355469;United States
tonymorris;Brisbane;Haskell;-27.471010208129883;153.02345275878906;Australia
paulmillr;✈ ✈ ✈;JavaScript;-999.0;-999.0;
janl;Berlin, Germany;JavaScript;52.5200080871582;13.404953956604004;Germany
kenwheeler;New Jersey;JavaScript;40.05832290649414;-74.4056625366211;United States
amatsuda;Tokyo, Japan;Ruby;35.70902633666992;139.73199462890625;Japan
xhzengAIB;Guangzhou, China;Objective-C;23.12911033630371;113.2643814086914;China
ahejlsberg;Redmond, WA, USA;nan;47.673988342285156;-122.12151336669922;United States
rogerwang;Shanghai, China;Python;31.23041534423828;121.47370147705078;China
carlosazaustre;Madrid, Spain;JavaScript;40.41677474975586;-3.7037901878356934;Spain
nathansmith;Dallas, TX;CSS;32.77666473388672;-96.79698944091797;United States
Ovilia;Shanghai, China;JavaScript;31.23041534423828;121.47370147705078;China
videlalvaro;Zurich;Erlang;47.376888275146484;8.541693687438965;Switzerland
garethr;Cambridge;Ruby;42.37361526489258;-71.10973358154297;United States
puffnfresh;Melbourne, Victoria;JavaScript;-37.81410598754883;144.96328735351562;Australia
rauchg;SF;JavaScript;37.77492904663086;-122.41941833496094;United States
robb;Berlin;Objective-C;52.5200080871582;13.404953956604004;Germany
huacnlee;Chengdu,China;Ruby;30.572816848754883;104.06680297851562;China
qiangxue;Virginia, U.S.A.;Go;37.43157196044922;-78.65689086914062;United States
technicalpickles;Savannah, GA;Ruby;32.08354187011719;-81.0998306274414;United States
bodil;London;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
jserv;Tainan City, Taiwan;C;22.999900817871094;120.22687530517578;Taiwan
PhilJay;Austria;Ruby;47.516231536865234;14.550071716308594;Austria
markdalgleish;Melbourne, Australia;JavaScript;-37.81410598754883;144.96328735351562;Australia
alsotang;ShenZhen, China;JavaScript;22.5430965423584;114.057861328125;China
mikedewar;NYC;Python;40.71278381347656;-74.00594329833984;United States
IgorMinar;SF Bay Area, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
magnars;Oslo;JavaScript;59.91386795043945;10.75224494934082;Norway
kevinzhow;Guangzhou, China;Ruby;23.12911033630371;113.2643814086914;China
nhaarman;Netherlands;Java;52.132633209228516;5.291265964508057;Netherlands
redguardtoo;Sydney;Emacs Lisp;-33.86748504638672;151.2069854736328;Australia
Caged;Portland, OR;Ruby;45.52306365966797;-122.67648315429688;United States
miguelgrinberg;Portland, OR;Python;45.52306365966797;-122.67648315429688;United States
tarcieri;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
lotem;Beijing, China;C;39.90420913696289;116.40739440917969;China
vinta;Taipei, Taiwan;Python;25.032968521118164;121.56541442871094;Taiwan
tholman;NYC, for the most part.;JavaScript;40.71278381347656;-74.00594329833984;United States
dsxNiubility;Beijing-Wangjing;Objective-C;39.99317932128906;116.46842956542969;China
coding-horror;Berkeley, CA;C#;37.8715934753418;-122.27274322509766;United States
codahale;Oakland, CA;Go;37.80436325073242;-122.27111053466797;United States
vhf;Fribourg (Switzerland);JavaScript;46.80647659301758;7.1619720458984375;Switzerland
amasad;Bay Area, CA;JavaScript;37.827178955078125;-122.29130554199219;United States
jlongster;Richmond, VA;JavaScript;37.54072570800781;-77.43605041503906;United States
davies;San Francisco, CA;Python;37.77492904663086;-122.41941833496094;United States
cssmagic;SH, China;JavaScript;29.2435245513916;88.89044189453125;China
ramalho;São Paulo;Python;-23.550519943237305;-46.63330841064453;Brazil
xufei;Nanjing, China;JavaScript;32.06025314331055;118.796875;China
mattt;Portland, OR;Ruby;45.52306365966797;-122.67648315429688;United States
jtauber;Burlington, MA;Python;42.50471496582031;-71.19561767578125;United States
coolwanglu;Europa (Jupiter II);Shell;44.9281005859375;26.013553619384766;Romania
kitcambridge;San Jose, CA;JavaScript;37.33820724487305;-121.8863296508789;United States
leeluolee;china;JavaScript;35.86166000366211;104.19539642333984;China
ztellman;San Francisco, CA;Clojure;37.77492904663086;-122.41941833496094;United States
0xced;Geneva, Switzerland;Objective-C;46.20439147949219;6.143157482147217;Switzerland
WardCunningham;Portland, Oregon;JavaScript;45.52306365966797;-122.67648315429688;United States
juliemr;Seattle, WA;JavaScript;47.60620880126953;-122.33206939697266;United States
tmm1;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
inferjay;ZhengZhou,China;Java;34.746612548828125;113.62532806396484;China
johnlui;Beijing, China;PHP;39.90420913696289;116.40739440917969;China
DamianEdwards;Redmond, WA;C#;47.673988342285156;-122.12151336669922;United States
DrBoolean;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
tpope;Brooklyn, NY;VimL;40.67817687988281;-73.94416046142578;United States
loiane;Sao Paulo, Brazil;JavaScript;-23.550519943237305;-46.63330841064453;Brazil
bfirsh;London, UK;Shell;51.50735092163086;-0.12775829434394836;United Kingdom
mxcl;Santa Clara, CA;Objective-C;37.35410690307617;-121.95523834228516;United States
jnicklas;Sweden;Ruby;60.1281623840332;18.64350128173828;Sweden
ginatrapani;Brooklyn, NY;PHP;40.67817687988281;-73.94416046142578;United States
nvie;Netherlands;Python;52.132633209228516;5.291265964508057;Netherlands
0xxff;NYC;JavaScript;40.71278381347656;-74.00594329833984;United States
fouber;China;JavaScript;35.86166000366211;104.19539642333984;China
devinsays;Austin, Texas;PHP;30.267152786254883;-97.74305725097656;United States
nst;Switzerland;Objective-C;46.81818771362305;8.22751235961914;Switzerland
bennadel;New York, NY;JavaScript;40.71278381347656;-74.00594329833984;United States
nrrrdcore;Oakland, CA;JavaScript;37.80436325073242;-122.27111053466797;United States
tj;Victoria, BC, Canada;JavaScript;48.42842102050781;-123.36564636230469;Canada
FiloSottile;London;Python;51.50735092163086;-0.12775829434394836;United Kingdom
sdiehl;Boston, MA;Haskell;42.36008071899414;-71.05888366699219;United States
evilsocket;Rome, Italy;C++;41.90278244018555;12.496365547180176;Italy
ask;Palo Alto, CA;Python;37.4418830871582;-122.14302062988281;United States
angus-c;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
jaydson;Porto Alegre, Brazil;JavaScript;-30.03464698791504;-51.21765899658203;Brazil
millermedeiros;Redwood City, CA;JavaScript;37.48521423339844;-122.2363510131836;United States
kwhinnery;Saint Paul / Minneapolis;JavaScript;44.9716682434082;-93.2806167602539;United States
dherman;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
jashkenas;NYC;JavaScript;40.71278381347656;-74.00594329833984;United States
qiwsir;Suzhou China;Python;31.298978805541992;120.58528900146484;China
connors;Castro Valley, CA;CSS;37.694095611572266;-122.08634948730469;United States
nicklockwood;UK;Objective-C;55.3780517578125;-3.4359729290008545;United Kingdom
jed;Brooklyn, NYC;JavaScript;40.67817687988281;-73.94416046142578;United States
phuslu;Nanjing, China;Python;32.06025314331055;118.796875;China
binux;London, UK;Python;51.50735092163086;-0.12775829434394836;United Kingdom
Valloric;Mountain View, CA;Python;37.386051177978516;-122.08385467529297;United States
antimatter15;Cambridge, MA;JavaScript;42.37361526489258;-71.10973358154297;United States
LeaVerou;Cambridge, MA;JavaScript;42.37361526489258;-71.10973358154297;United States
keijiro;Japan;C#;36.2048225402832;138.2529296875;Japan
flyerhzm;Shanghai, China;Ruby;31.23041534423828;121.47370147705078;China
ihower;Hsinchu ⇄ Taipei, Taiwan;Ruby;25.032968521118164;121.56541442871094;Taiwan
koenbok;Amsterdam;JavaScript;52.370216369628906;4.895167827606201;Netherlands
derickbailey;Waco, TX;JavaScript;31.549333572387695;-97.14666748046875;United States
alvarotrigo;Cambridge, UK;JavaScript;52.20533752441406;0.12181700021028519;United Kingdom
Jinjiang;Beijing, China;JavaScript;39.90420913696289;116.40739440917969;China
yisibl;China;JavaScript;35.86166000366211;104.19539642333984;China
audreyr;Inland Empire, CA;Python;34.95920944213867;-116.41938781738281;United States
skmetz;Durham, NC, US;Ruby;35.99403381347656;-78.89862060546875;United States
wesbos;Toronto, Ontario;JavaScript;43.65322494506836;-79.38318634033203;Canada
jbogard;Austin, TX;C#;30.267152786254883;-97.74305725097656;United States
qrush;Buffalo, NY;Ruby;42.88644790649414;-78.87837219238281;United States
yanhaijing;Beijing,China;JavaScript;39.90420913696289;116.40739440917969;China
ladyada;New York, NY;C++;40.71278381347656;-74.00594329833984;United States
chriseppstein;San Jose, CA;Ruby;37.33820724487305;-121.8863296508789;United States
fogus;DC;Clojure;38.90719223022461;-77.03687286376953;United States
SimonVT;Denmark;Java;56.263919830322266;9.501785278320312;Denmark
julianduque;Medellín, Colombia;JavaScript;6.253040790557861;-75.5645751953125;Colombia
loopj;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
matsko;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
LyndonChin;Hangzhou, Zhejiang, China;Java;30.274084091186523;120.15506744384766;China
karpathy;Stanford;Python;37.42410659790039;-122.16607666015625;United States
kaepora;Paris, France;JavaScript;48.85661315917969;2.352221965789795;France
trevnorris;Cupertino, CA;JavaScript;37.322998046875;-122.03218078613281;United States
codeguy;Chapel Hill, North Carolina;PHP;35.91320037841797;-79.05584716796875;United States
jverkoey;New York, NY;Objective-C;40.71278381347656;-74.00594329833984;United States
jennschiffer;Jersey City, NJ;JavaScript;40.72815704345703;-74.07764434814453;United States
kennethreitz;I ॐ AM;Python;-999.0;-999.0;
AllenDowney;Needham, MA, USA;Python;42.28092956542969;-71.23775482177734;United States
chriseidhof;Berlin;Objective-C;52.5200080871582;13.404953956604004;Germany
bcaffo;Baltimore, MD, USA;R;39.29038619995117;-76.61219024658203;United States
rhiever;Philadelphia, PA;Python;39.95258331298828;-75.16522216796875;United States
sebmarkbage;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
pengwynn;TX;Ruby;31.968599319458008;-99.90180969238281;United States
koush;Seattle, WA;Shell;47.60620880126953;-122.33206939697266;United States
prime31;California;C#;36.77825927734375;-119.41793060302734;United States
chloerei;china, beijing;Ruby;39.90420913696289;116.40739440917969;China
ibireme;Beijing, China;Objective-C;39.90420913696289;116.40739440917969;China
Quarx2k;Russia, Omsk;C;54.98847961425781;73.32423400878906;Russia
geohot;Glen Rock, NJ;Shell;40.96287536621094;-74.13291931152344;United States
wycats;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
jamtur01;Brooklyn, New York;Ruby;40.67817687988281;-73.94416046142578;United States
dodola;Beijing;Java;39.90420913696289;116.40739440917969;China
madeye;Shanghai, China;Shell;31.23041534423828;121.47370147705078;China
alex-cory;Palo Alto, CA;PHP;37.4418830871582;-122.14302062988281;United States
davglass;Marion, IL;JavaScript;37.73060607910156;-88.9331283569336;United States
rsms;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
paullewis;London, United Kingdom;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
necolas;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
nesquena;San Francisco, California;Ruby;37.77492904663086;-122.41941833496094;United States
nswbmw;Beijing, China;JavaScript;39.90420913696289;116.40739440917969;China
ircmaxell;New York, NY;PHP;40.71278381347656;-74.00594329833984;United States
sstephenson;Chicago;Ruby;41.87811279296875;-87.62979888916016;United States
thomasdavis;Brisbane, Australia;JavaScript;-27.471010208129883;153.02345275878906;Australia
brosner;Denver, CO;Python;39.739234924316406;-104.99024963378906;United States
jtleek;Baltimore,MD;R;39.29038619995117;-76.61219024658203;United States
sgolemon;San Francisco Bay Area;C;37.827178955078125;-122.29130554199219;United States
android10;Berlin, Germany;Java;52.5200080871582;13.404953956604004;Germany
piscisaureus;Amsterdam;JavaScript;52.370216369628906;4.895167827606201;Netherlands
mhartl;Pasadena, CA;Ruby;34.14778518676758;-118.14451599121094;United States
eliben;California;Python;36.77825927734375;-119.41793060302734;United States
ccoenraets;Boston;JavaScript;42.36008071899414;-71.05888366699219;United States
JakeLin;Melbourne, Australia;JavaScript;-37.81410598754883;144.96328735351562;Australia
jxnblk;New York City;JavaScript;40.71278381347656;-74.00594329833984;United States
alganet;São Paulo;PHP;-23.550519943237305;-46.63330841064453;Brazil
mixu;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
fxn;Barcelona;Ruby;41.38506317138672;2.17340350151062;Spain
robbyrussell;Portland, Oregon;Ruby;45.52306365966797;-122.67648315429688;United States
jpetazzo;San Francisco;Shell;37.77492904663086;-122.41941833496094;United States
CoderMJLee;Guangzhou, China;Objective-C and Ruby;23.12911033630371;113.2643814086914;China
johnmyleswhite;San Francisco, CA;Julia;37.77492904663086;-122.41941833496094;United States
jakiestfu;Los Angeles;JavaScript;34.0522346496582;-118.24368286132812;United States
imakewebthings;Portland, OR;JavaScript;45.52306365966797;-122.67648315429688;United States
chiuki;Boulder, CO;Java;40.014984130859375;-105.27054595947266;United States
pcqpcq;Fuzhou, China;Java;26.074508666992188;119.29649353027344;China
tekkub;Denver, CO;Ruby;39.739234924316406;-104.99024963378906;United States
spf13;NYC;Go;40.71278381347656;-74.00594329833984;United States
djspiewak;Boulder, CO;Scala;40.014984130859375;-105.27054595947266;United States
robbiehanson;Bend, Oregon;Objective-C;44.05817413330078;-121.3153076171875;United States
tomdale;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
jendewalt;United States;JavaScript;37.090240478515625;-95.712890625;United States
yuanyan;China;JavaScript;35.86166000366211;104.19539642333984;China
robconery;Seattle, WA;JavaScript;47.60620880126953;-122.33206939697266;United States
csswizardry;Leeds, UK;CSS;53.80075454711914;-1.5490773916244507;United Kingdom
gvanrossum;San Francisco Bay Area;Python;37.827178955078125;-122.29130554199219;United States
cowboy;Boston, MA;JavaScript;42.36008071899414;-71.05888366699219;United States
xdite;Taipei, Taiwan / San Francisco;Ruby;25.032968521118164;121.56541442871094;Taiwan
kesenhoo;Shanghai , China;Java;31.23041534423828;121.47370147705078;China
sofish;Shanghai China;JavaScript;31.23041534423828;121.47370147705078;China
travisneilson;Mountain View, CA;JavaScript;37.386051177978516;-122.08385467529297;United States
petehunt;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
finscn;China;JavaScript;35.86166000366211;104.19539642333984;China
dhh;Chicago, USA;Ruby;41.87811279296875;-87.62979888916016;United States
codepo8;London, England;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
johannilsson;Stockholm, Sweden;JavaScript;59.329322814941406;18.068580627441406;Sweden
orderedlist;South Bend, IN, USA;CSS;41.676353454589844;-86.25199127197266;United States
chovy;Capitola, CA;JavaScript;36.97522735595703;-121.95329284667969;United States
rnystrom;San Francisco, CA;Objective-C;37.77492904663086;-122.41941833496094;United States
r00k;Boston, MA;Ruby;42.36008071899414;-71.05888366699219;United States
IanLunn;Devon, UK;JavaScript;50.71556091308594;-3.5308749675750732;United Kingdom
markjaquith;Tampa, FL;PHP;27.95057487487793;-82.4571762084961;United States
MartinRGB;Beijing,China;Objective-C;39.90420913696289;116.40739440917969;China
carlosantoniodasilva;Rio do Sul, SC, Brasil;Ruby;-27.216093063354492;-49.64350128173828;Brazil
