weierophinney;Sioux Falls, SD, USA;PHP;43.54459762573242;-96.7311019897461;United States
hakimel;Stockholm, Sweden;JavaScript;59.329322814941406;18.068580627441406;Sweden
baoyongzhang;Beijing, China;Java;39.90420913696289;116.40739440917969;China
supermarin;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
johnpolacek;Chicago;JavaScript;41.87811279296875;-87.62979888916016;United States
karmi;Prague, Czech Republic;Ruby;50.075538635253906;14.437800407409668;Czech Republic
sunnyxx;Beijing;Objective-C;39.90420913696289;116.40739440917969;China
vogella;Hamburg;Java;53.55108642578125;9.993681907653809;Germany
darcyclarke;Toronto;JavaScript;43.65322494506836;-79.38318634033203;Canada
slidenerd;Mumbai;Java;19.07598304748535;72.87765502929688;India
henriquebastos;Niterói, Brasil;Python;-22.885896682739258;-43.1152229309082;Brazil
rmurphey;Austin, TX;JavaScript;30.267152786254883;-97.74305725097656;United States
migueldeicaza;Boston, MA.;C#;42.36008071899414;-71.05888366699219;United States
johndbritton;New York;Ruby;40.71278381347656;-74.00594329833984;United States
island205;Shanghai China;JavaScript;31.23041534423828;121.47370147705078;China
shanselman;Portland, OR;C#;45.52306365966797;-122.67648315429688;United States
ideawu;Beijing, China;C;39.90420913696289;116.40739440917969;China
stormzhang;Shanghai, China;Java;31.23041534423828;121.47370147705078;China
nathanmarz;San Francisco / New York;Clojure;14.249162673950195;120.90099334716797;Philippines
guilhermeblanco;Toronto, ON, Canada;PHP;43.65322494506836;-79.38318634033203;Canada
xumingming;HangZhou, ZheJiang, China;Clojure;30.274084091186523;120.15506744384766;China
silentbicycle;Grand Rapids, MI;C;42.96335983276367;-85.66808319091797;United States
fredwu;Melbourne, Australia (Shanghai, China);Ruby;31.23041534423828;121.47370147705078;China
jeremy;Scottsdale, AZ;Ruby;33.494171142578125;-111.9260482788086;United States
DanWahlin;Arizona;JavaScript;34.048927307128906;-111.09373474121094;United States
muaz-khan;Pakistan;JavaScript;30.375320434570312;69.3451156616211;Pakistan
felixge;Berlin, Germany;JavaScript;52.5200080871582;13.404953956604004;Germany
pahimar;Ontario, Canada;Java;51.25377655029297;-85.32321166992188;Canada
romannurik;New York, NY;Java;40.71278381347656;-74.00594329833984;United States
ianstormtaylor;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
rlerdorf;Probably on a plane;PHP;-999.0;-999.0;
memo;London;C++;51.50735092163086;-0.12775829434394836;United Kingdom
eminetto;Joinville, SC;PHP;-26.30440902709961;-48.84638214111328;Brazil
jwage;Nashville, TN;PHP;36.162662506103516;-86.78160095214844;United States
caolan;Sheffield, UK;JavaScript;53.38113021850586;-1.4700850248336792;United Kingdom
programthink;China;nan;35.86166000366211;104.19539642333984;China
chriscoyier;Milwaukee, WI;JavaScript;43.038902282714844;-87.9064712524414;United States
plter;Beijing;Java;39.90420913696289;116.40739440917969;China
darkoperator;Puerto Rico;PowerShell;18.22083282470703;-66.59014892578125;Puerto Rico
everzet;London, UK;PHP;51.50735092163086;-0.12775829434394836;United Kingdom
idiot;UK;JavaScript;55.3780517578125;-3.4359729290008545;United Kingdom
aheckmann;Santa Clara, CA;JavaScript;37.35410690307617;-121.95523834228516;United States
trustedsec;Cleveland, Ohio;Python;41.49932098388672;-81.6943588256836;United States
saberma;ShenZhen China;Ruby;22.5430965423584;114.057861328125;China
JEG2;Edmond, OK, USA;Ruby;35.65283203125;-97.47809600830078;United States
casatwy;shanghai, china;Objective-C;31.23041534423828;121.47370147705078;China
wenshao;Hangzhou, Zhejiang, China;Java;30.274084091186523;120.15506744384766;China
schacon;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
ttscoff;Winona, MN USA;Ruby;44.055389404296875;-91.66635131835938;United States
jchris;Mountain View, CA;JavaScript;37.386051177978516;-122.08385467529297;United States
lookingstars;beijing;Objective-C;39.90420913696289;116.40739440917969;China
kr;San Francisco;Go;37.77492904663086;-122.41941833496094;United States
jamis;Smithfield, Utah, USA;Ruby;41.838260650634766;-111.83272552490234;United States
devunwired;Denver, CO;Java;39.739234924316406;-104.99024963378906;United States
davedelong;ZZ9 Plural Z Alpha;Objective-C;-999.0;-999.0;
antoniolg;Madrid (Spain);Java;40.41677474975586;-3.7037901878356934;Spain
ammeep;New Zealand;JavaScript;-40.90055847167969;174.88597106933594;New Zealand
toddmotto;England, UK;JavaScript;52.35551834106445;-1.1743197441101074;United Kingdom
diracdeltas;SF / BOS / NYC / LA;JavaScript;37.77492904663086;-122.41941833496094;United States
hzlzh;Shenzhen, China;JavaScript;22.5430965423584;114.057861328125;China
StylingAndroid;Hertfordshire, UK;Java;51.809783935546875;-0.23767440021038055;United Kingdom
charliesome;Melbourne, Australia;Ruby;-37.81410598754883;144.96328735351562;Australia
gavinkwoe;Beijing, china;Objective-C;39.90420913696289;116.40739440917969;China
shu223;Tokyo, Japan;Objective-C;35.70902633666992;139.73199462890625;Japan
jayli;Beijing China;JavaScript;39.90420913696289;116.40739440917969;China
haoel;Beijing;C++;39.90420913696289;116.40739440917969;China
jackmoore;Gainesville, FL;JavaScript;29.651634216308594;-82.3248291015625;United States
liufan321;China;Objective-C;35.86166000366211;104.19539642333984;China
emilsjolander;London, England;Java;51.50735092163086;-0.12775829434394836;United Kingdom
rengwuxian;Beijing, China;HTML;39.90420913696289;116.40739440917969;China
GeekTrainer;Great Question;C#;-999.0;-999.0;
gabrielecirulli;Italy;Ruby;41.87194061279297;12.56737995147705;Italy
TiuTalk;Rio de Janeiro;Ruby;-22.90684700012207;-43.17289733886719;Brazil
alexjlockwood;Manhattan, NY;Java;40.78306198120117;-73.97125244140625;United States
Yangqing;Mountain View, CA;Python;37.386051177978516;-122.08385467529297;United States
PresidentObamaBot;The Internet;nan;15.121994972229004;105.80217742919922;Laos
lzyzsd;Shanghai China;Java;31.23041534423828;121.47370147705078;China
brynary;New York City;Ruby;40.71278381347656;-74.00594329833984;United States
gavinandresen;Amherst, MA;Shell;42.37322235107422;-72.51985168457031;United States
scribu;Cluj-Napoca, Romania;PHP;46.771209716796875;23.62363624572754;Romania
jacobian;Lawrence, KS;Python;38.9716682434082;-95.2352523803711;United States
brunocasanova;Póvoa de Varzim, Porto, Portugal;JavaScript;41.380367279052734;-8.760929107666016;Portugal
mattetti;Santa Monica, CA;Ruby;34.01945495605469;-118.4911880493164;United States
dmytrodanylyk;Ukraine, Lviv;Java;49.839683532714844;24.02971649169922;Ukraine
davidsonfellipe;New York, NY;JavaScript;40.71278381347656;-74.00594329833984;United States
cameronmcefee;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
BYVoid;Zurich, Switzerland;JavaScript;47.376888275146484;8.541693687438965;Switzerland
naoya;Tokyo, Japan;Ruby;35.70902633666992;139.73199462890625;Japan
stubbornella;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
codegangsta;Irvine CA;Go;33.6839485168457;-117.79469299316406;United States
feelinglucky;Hangzhou, China;Java;30.274084091186523;120.15506744384766;China
scrooloose;UK;Ruby;55.3780517578125;-3.4359729290008545;United Kingdom
greenrobot;Munich, Germany;Java;48.13512420654297;11.58198070526123;Germany
steipete;Vienna, Austria;Objective-C;48.20817565917969;16.37381935119629;Austria
ded;California;JavaScript;36.77825927734375;-119.41793060302734;United States
soulmachine;Mountain View, CA;Java;37.386051177978516;-122.08385467529297;United States
garybernhardt;Seattle, WA;Ruby;47.60620880126953;-122.33206939697266;United States
wong2;Beijing, China;Python;39.90420913696289;116.40739440917969;China
breakwa11;China;Python;35.86166000366211;104.19539642333984;China
cyfdecyf;Shanghai, China;Shell;31.23041534423828;121.47370147705078;China
dchelimsky;Chicago, IL, USA;Ruby;41.87811279296875;-87.62979888916016;United States
chrisjenx;London;Java;51.50735092163086;-0.12775829434394836;United Kingdom
JaviSoto;San Francisco;Objective-C;37.77492904663086;-122.41941833496094;United States
DHowett;Berkeley, CA;Go;37.8715934753418;-122.27274322509766;United States
gabrielpconceicao;Póvoa de Varzim;JavaScript;41.380367279052734;-8.760929107666016;Portugal
ramnathv;Montreal;JavaScript;45.50168991088867;-73.56725311279297;Canada
dhg;SF Bay Area;JavaScript;37.77492904663086;-122.41941833496094;United States
joewalnes;Chicago;JavaScript;41.87811279296875;-87.62979888916016;United States
toastdriven;Lawrence, KS;Python;38.9716682434082;-95.2352523803711;United States
cwilso;Seattle, WA, USA;JavaScript;47.60620880126953;-122.33206939697266;United States
rdpeng;Baltimore, MD;R;39.29038619995117;-76.61219024658203;United States
litesuits;中国浙江杭州;Java;30.274084091186523;120.15506744384766;China
daimajia;Beijing, China;Java;39.90420913696289;116.40739440917969;China
philogb;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
grp;Palo Alto, CA;C;37.4418830871582;-122.14302062988281;United States
al3x;Cascadia;Ruby;44.39666748046875;-122.4847640991211;United States
holman;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
SlexAxton;Austin, TX;JavaScript;30.267152786254883;-97.74305725097656;United States
bendc;Belgium;JavaScript;50.50388717651367;4.469935894012451;Belgium
ole;Berlin;Objective-C;52.5200080871582;13.404953956604004;Germany
nacin;Washington, D.C.;JavaScript;38.90719223022461;-77.03687286376953;United States
rtomayko;Cleveland, OH;Ruby;41.49932098388672;-81.6943588256836;United States
harperreed;Chicago, Il;Python;41.87811279296875;-87.62979888916016;United States
LeonidasEsteban;Bogotá - Colombia;JavaScript;4.710988521575928;-74.07209014892578;Colombia
akitaonrails;Brazil;Ruby;-14.235004425048828;-51.9252815246582;Brazil
wayneeseguin;Buffalo, NY;Ruby;42.88644790649414;-78.87837219238281;United States
samyk;Los Angeles, California;C;34.0522346496582;-118.24368286132812;United States
pkrumins;Riga, Latvia;JavaScript;56.949649810791016;24.105186462402344;Latvia
ksky521;Beijing China;JavaScript;39.90420913696289;116.40739440917969;China
rcrowley;San Francisco, CA;Shell;37.77492904663086;-122.41941833496094;United States
unclebob;Gurnee, IL;Java;42.37030029296875;-87.90201568603516;United States
slightlyoff;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
amix;The World;VimL;25.21666717529297;55.16666793823242;United Arab Emirates
NatashaTheRobot;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
avdi;Pennsylvania, USA;Ruby;41.20332336425781;-77.19452667236328;United States
danielfilho;São Paulo, Brazil;JavaScript;-23.550519943237305;-46.63330841064453;Brazil
lzyy;Hangzhou, China;PHP;30.274084091186523;120.15506744384766;China
maxzhang;Beijing, China;JavaScript;39.90420913696289;116.40739440917969;China
tjfontaine;Alameda, CA;JavaScript;37.76520538330078;-122.24163818359375;United States
soulwire;London;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
homakov;http://twitter.com/homakov;Ruby;-999.0;-999.0;
mojombo;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
auser;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
colah;Toronto;Haskell;43.65322494506836;-79.38318634033203;Canada
julycoding;Beijing, China;TeX;39.90420913696289;116.40739440917969;China
nakajima;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
benschwarz;Melbourne, Australia;Ruby;-37.81410598754883;144.96328735351562;Australia
joehewitt;Los Gatos, CA;JavaScript;37.235809326171875;-121.96237182617188;United States
joeeames;Salt Lake City, UT;JavaScript;40.760780334472656;-111.89104461669922;United States
mitchellsimoens;Florida USA;JavaScript;27.664827346801758;-81.51575469970703;United States
ralphschindler;New Orleans, Louisiana;PHP;29.951065063476562;-90.071533203125;United States
code4craft;Shanghai, China;Java;31.23041534423828;121.47370147705078;China
nostra13;Hrodna, Belarus;Java;53.66935348510742;23.81313133239746;Belarus
ccgus;Everett, WA;Objective-C;47.97898483276367;-122.20207977294922;United States
Prinzhorn;Germany;JavaScript;51.16569137573242;10.451525688171387;Germany
kriswallsmith;Portland, Oregon USA;PHP;45.52306365966797;-122.67648315429688;United States
gabrielemariotti;Ancona, Italy;Java;43.61582946777344;13.518915176391602;Italy
Grafikart;Montpellier;JavaScript;43.61076736450195;3.876715898513794;France
brianleroux;San Francisco, USA || Vancouver, Canada;JavaScript;37.77492904663086;-122.41941833496094;United States
chenshuo;China;C++;35.86166000366211;104.19539642333984;China
robertdavidgraham;@ErrataRob;C;-999.0;-999.0;
halzhang;China,GuangZhou;Java;23.12911033630371;113.2643814086914;China
vojtajina;San Francisco Bay Area;JavaScript;37.827178955078125;-122.29130554199219;United States
Hawstein;Beijng, China;JavaScript;39.90420913696289;116.40739440917969;China
MugunthKumar;Singapore;Objective-C;1.3520829677581787;103.81983947753906;Singapore
donnfelker;NJ/NYC;Java;40.71278381347656;-74.00594329833984;United States
youxiachai;China Canton Guangzhou;JavaScript;23.174829483032227;113.32007598876953;China
hongqn;Beijing, China;Python;39.90420913696289;116.40739440917969;China
singwhatiwanna;Beijing, China;Java;39.90420913696289;116.40739440917969;China
kneath;Dunsmuir, CA;JavaScript;41.20820999145508;-122.2719497680664;United States
padolsey;London, UK, Europe;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
GeekZooStudio;Beijing, China;CSS;39.90420913696289;116.40739440917969;China
joearms;stockhom sweden;Erlang;59.329322814941406;18.068580627441406;Sweden
maccman;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
glassesfactory;tokyo,setagaya;JavaScript;35.64657211303711;139.6532440185547;Japan
laracasts;Chattanooga, TN;PHP;35.045631408691406;-85.30967712402344;United States
lucasr;London, UK;Java;51.50735092163086;-0.12775829434394836;United Kingdom
cubiq;Florence, Italy;JavaScript;43.769561767578125;11.255813598632812;Italy
macournoyer;Montreal, QC, Canada;Ruby;45.50168991088867;-73.56725311279297;Canada
rentzsch;Chicagoland+WI;Objective-C;41.743507385253906;-88.01184844970703;United States
BradLarson;Madison, WI USA;Objective-C;43.07305145263672;-89.40122985839844;United States
DmitryBaranovskiy;Sydney, Australia;JavaScript;-33.86748504638672;151.2069854736328;Australia
fat;internet jail;JavaScript;-999.0;-999.0;
romaonthego;San Francisco Bay Area;Objective-C;37.827178955078125;-122.29130554199219;United States
mnielsen;New York, New York;Python;40.71278381347656;-74.00594329833984;United States
krzysztofzablocki;Warsaw, Poland;Objective-C;52.22967529296875;21.01222801208496;Poland
leah;San Francisco, CA;Python;37.77492904663086;-122.41941833496094;United States
hongyangAndroid;Xian,China;Java;34.341575622558594;108.93977355957031;China
wagerfield;London;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
gaylemcd;United States;JavaScript;37.090240478515625;-95.712890625;United States
ouyangzhiping;beijing,china;Ruby;39.90420913696289;116.40739440917969;China
mmcgrana;San Francisco, CA;Clojure;37.77492904663086;-122.41941833496094;United States
fool2fish;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
madrobby;Philadelphia, PA;JavaScript;39.95258331298828;-75.16522216796875;United States
masuidrive;Tokyo, Japan;JavaScript;35.70902633666992;139.73199462890625;Japan
harthur;San Francisco, USA;JavaScript;37.77492904663086;-122.41941833496094;United States
chrisbanes;London, UK;Java;51.50735092163086;-0.12775829434394836;United Kingdom
cloudhead;Berlin;JavaScript;52.5200080871582;13.404953956604004;Germany
tommcfarlin;Atlanta, Georgia;PHP;33.74899673461914;-84.38798522949219;United States
dexteryy;Beijing, China;JavaScript;39.90420913696289;116.40739440917969;China
MartianZ;UESTC;Shell;30.673967361450195;104.10009002685547;China
jboner;Uppsala, Sweden;Scala;59.85856246948242;17.638927459716797;Sweden
davatron5000;Austin, TX;JavaScript;30.267152786254883;-97.74305725097656;United States
jasondavies;London, UK;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
tangqiaoboy;Beijing, China;Objective-C;39.90420913696289;116.40739440917969;China
gnuwilliam;Brazil;JavaScript;-14.235004425048828;-51.9252815246582;Brazil
zedshaw;San Francisco, CA;Python;37.77492904663086;-122.41941833496094;United States
qiao;Mountain View, CA;JavaScript;37.386051177978516;-122.08385467529297;United States
finiteloop;San Francisco, CA;Python;37.77492904663086;-122.41941833496094;United States
xinyu198736;china hangzhou 西湖区;JavaScript;30.25931167602539;120.13021087646484;China
sephiroth74;New York, NY;Java;40.71278381347656;-74.00594329833984;United States
echen;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
lifesinger;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
chad;Berlin;Ruby;52.5200080871582;13.404953956604004;Germany
SaraJo;New York, NY;JavaScript;40.71278381347656;-74.00594329833984;United States
easychen;Beijing,China;JavaScript;39.90420913696289;116.40739440917969;China
sonyxperiadev;Sweden;Makefile;60.1281623840332;18.64350128173828;Sweden
jeffknupp;New York, NY;Python;40.71278381347656;-74.00594329833984;United States
tualatrix;Hangzhou, China;Python;30.274084091186523;120.15506744384766;China
aui;Xiamen, China;JavaScript;24.479833602905273;118.08942413330078;China
richhickey;NY;Clojure;40.71278381347656;-74.00594329833984;United States
shykes;San Francisco, CA;Shell;37.77492904663086;-122.41941833496094;United States
mttkay;Berlin, Germany;Java;52.5200080871582;13.404953956604004;Germany
atebits;Philly;Objective-C;39.95258331298828;-75.16522216796875;United States
bobuk;Russia, Moscow;Python;55.75582504272461;37.6172981262207;Russia
tavisrudd;Vancouver;Shell;45.638729095458984;-122.66148376464844;United States
jfeinstein10;New York, NY;JavaScript;40.71278381347656;-74.00594329833984;United States
Dinnerbone;Stockholm, Sweden;Java;59.329322814941406;18.068580627441406;Sweden
nimbupani;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
Gregg;Orlando, FL;Ruby;28.5383358001709;-81.37923431396484;United States
lanxuezaipiao;China;CSS;35.86166000366211;104.19539642333984;China
defunkt;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
daylerees;Wales, UK;PHP;52.13066101074219;-3.7837116718292236;United Kingdom
jbarnette;New Orleans;Ruby;29.951065063476562;-90.071533203125;United States
ericzhang-cn;Beijing, China;CSS;39.90420913696289;116.40739440917969;China
adrianholovaty;Chicago;Python;41.87811279296875;-87.62979888916016;United States
levey;Shanghai;Objective-C;31.23041534423828;121.47370147705078;China
ericbarnes;Gastonia, NC;PHP;35.262081146240234;-81.18730163574219;United States
tapajos;Rio de Janeiro, Brazil, Earth;Ruby;-22.90684700012207;-43.17289733886719;Brazil
mateiz;Berkeley, CA;Python;37.8715934753418;-122.27274322509766;United States
aterrien;Rennes, Fr;JavaScript;48.11726760864258;-1.6777925491333008;France
dshaw;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
mattgemmell;Edinburgh, Scotland;Objective-C;55.953250885009766;-3.1882669925689697;United Kingdom
ducrohet;Mountain View;Groovy;37.386051177978516;-122.08385467529297;United States
SaraSoueidan;Lebanon;CSS;33.85472106933594;35.86228561401367;Lebanon
cyndibaby905;Beijing, China;Objective-C;39.90420913696289;116.40739440917969;China
yaoweibin;Hangzhou, China;C;30.274084091186523;120.15506744384766;China
hmason;New York, NY;Python;40.71278381347656;-74.00594329833984;United States
bernarddeluna;Rio de Janeiro, Brazil;JavaScript;-22.90684700012207;-43.17289733886719;Brazil
samvermette;Montréal;Objective-C;45.50168991088867;-73.56725311279297;Canada
afabbro;New York;JavaScript;40.71278381347656;-74.00594329833984;United States
ericflo;San Francisco, CA;Python;37.77492904663086;-122.41941833496094;United States
peterc;Cambridge, UK;Ruby;52.20533752441406;0.12181700021028519;United Kingdom
evilcos;xeyeteam;JavaScript;-999.0;-999.0;
EvanDotPro;Gilbert, Arizona;PHP;33.35282516479492;-111.78902435302734;United States
chaoslawful;Beijing, China;C;39.90420913696289;116.40739440917969;China
wintercn;China;JavaScript;35.86166000366211;104.19539642333984;China
bartaz;Poznań, Poland;JavaScript;52.406375885009766;16.925168991088867;Poland
nicolasgramlich;San Francisco, CA;Java;37.77492904663086;-122.41941833496094;United States
robbin;Shanghai, China;Ruby;31.23041534423828;121.47370147705078;China
livid;California;Python;36.77825927734375;-119.41793060302734;United States
topfunky;Seattle, USA;Ruby;47.60620880126953;-122.33206939697266;United States
alexyoung;London, England;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
omz;Berlin, Germany;Objective-C;52.5200080871582;13.404953956604004;Germany
honcheng;Singapore;Objective-C;1.3520829677581787;103.81983947753906;Singapore
tobi;Ottawa, Canada;Ruby;45.42152786254883;-75.69718933105469;Canada
AlanQuatermain;Cupertino, CA;Objective-C;37.322998046875;-122.03218078613281;United States
flavienlaurent;Paris, France;Java;48.85661315917969;2.352221965789795;France
ptwobrussell;Franklin, TN;Python;35.92506408691406;-86.86888885498047;United States
sjl;Reykjavík, Iceland;Python;64.12651824951172;-21.817440032958984;Iceland
simonw;San Francisco, CA;Python;37.77492904663086;-122.41941833496094;United States
codebutler;San Francisco, CA;Shell;37.77492904663086;-122.41941833496094;United States
fordream;guangzhou;C++;23.12911033630371;113.2643814086914;China
hackedteam;We Kill People™;C;-999.0;-999.0;
malsup;@malsup on twitter;JavaScript and HTML;-999.0;-999.0;
ikew0ng;China;Java;35.86166000366211;104.19539642333984;China
fengli;paris;Python;48.85661315917969;2.352221965789795;France
jesstess;Cambridge, MA;Python;42.37361526489258;-71.10973358154297;United States
octocat;San Francisco;CSS;37.77492904663086;-122.41941833496094;United States
saurik;Santa Barbara, CA;Shell;34.42082977294922;-119.69818878173828;United States
stefanesser;Cologne, Germany;C;50.937530517578125;6.960278511047363;Germany
erica;Denver, CO;Objective-C;39.739234924316406;-104.99024963378906;United States
stuarthalloway;Chapel Hill, NC;Clojure;35.91320037841797;-79.05584716796875;United States
carlosbrando;São Paulo, Brazil;Ruby;-23.550519943237305;-46.63330841064453;Brazil
oschina;SZ China;Java;34.123958587646484;118.76592254638672;China
xNotch;Stockholm, Sweden;CSS;59.329322814941406;18.068580627441406;Sweden
