"""login""";"""location""";"""language""";33.983581543;-79.153427124
"""weierophinney""";"""Sioux Falls, SD, USA""";"""PHP""";43.5445976257;-96.7311019897
"""Ocramius""";"""Frankfurt""";"""PHP""";50.1109237671;8.6821269989
"""brianchandotcom""";"""Los Angeles, CA""";"""JavaScript""";34.0522346497;-118.243682861
"""taylorotwell""";"""Arkansas""";"""PHP""";35.2010498047;-91.8318328857
"""GrahamCampbell""";"""The United Kingdom""";"""PHP and HTML""";55.3780517578;-3.435972929
"""michalbe""";"""Warsaw, Poland""";"""JavaScript""";52.229675293;21.0122280121
"""fabpot""";"""Paris, France""";"""PHP""";48.8566131592;2.35222196579
"""rkh""";"""Berlin""";"""Ruby""";52.5200080872;13.4049539566
"""robrix""";"""London, Ontario""";"""Objective-C""";42.9869499207;-81.2431793213
"""KrauseFx""";"""San Francisco""";"""Ruby""";37.7749290466;-122.419418335
"""ornicar""";"""France""";"""PHP""";46.2276382446;2.21374893188
"""kevinsawicki""";"""Redwood City, CA""";"""JavaScript""";37.4852142334;-122.236351013
"""hadley""";"""Houston, TX""";"""R""";29.760427475;-95.3698043823
"""sebmck""";"""London""";"""JavaScript""";51.5073509216;-0.127758294344
"""c9s""";"""Taipei, Taiwan""";"""PHP""";25.0329685211;121.565414429
"""feross""";"""Mountain View, CA""";"""JavaScript""";37.386051178;-122.083854675
"""stefanpenner""";"""San Jose, CA""";"""JavaScript""";37.3382072449;-121.886329651
"""rstacruz""";"""Manila, Philippines""";"""JavaScript""";14.5995121002;120.984222412
"""dcramer""";"""San Francisco, CA""";"""Python""";37.7749290466;-122.419418335
"""phodal""";"""Xiamen China""";"""CSS""";24.4798336029;118.089424133
"""mrmrs""";"""Hong Kong""";"""CSS""";22.3964271545;114.10949707
"""springmeyer""";"""Winthrop, WA""";"""C++""";48.4779243469;-120.186195374
"""Raynos""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""mattdesl""";"""Toronto""";"""JavaScript""";43.6532249451;-79.3831863403
"""SamyPesse""";"""Lyon, France / Mountain View, CA""";"""JavaScript""";37.386051178;-122.083854675
"""JedWatson""";"""Sydney""";"""JavaScript""";-33.8674850464;151.206985474
"""steveklabnik""";"""Brooklyn""";"""Rust""";40.6781768799;-73.9441604614
"""tmcw""";"""Washington, DC""";"""JavaScript""";38.9071922302;-77.0368728638
"""kylef""";"""London, England""";"""Ruby""";51.5073509216;-0.127758294344
"""markstory""";"""Toronto, Ontario""";"""PHP""";43.6532249451;-79.3831863403
"""mitchellh""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""4148""";"""Berkeley, CA""";"""Ruby""";37.8715934753;-122.272743225
"""yyx990803""";"""New Jersey / China""";"""JavaScript""";40.6980781555;-75.1982955933
"""mikermcneil""";"""Austin, TX""";"""JavaScript""";30.2671527863;-97.743057251
"""ebidel""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""zcbenz""";"""Beijing""";"""JavaScript""";39.904209137;116.407394409
"""gaearon""";"""St. Pete""";"""JavaScript""";34.3134040833;-82.0862350464
"""cvrebert""";"""SF Bay Area, California, USA""";"""Shell""";37.7749290466;-122.419418335
"""ai""";"""Saint Petersburg, Russia""";"""Ruby""";59.9342803955;30.3350982666
"""jgm""";"""Berkeley, CA""";"""Haskell""";37.8715934753;-122.272743225
"""alex""";"""Washington D.C.""";"""Python""";38.9071922302;-77.0368728638
"""overtrue""";"""Beijing,China""";"""PHP""";39.904209137;116.407394409
"""yiminghe""";"""China""";"""JavaScript""";35.8616600037;104.195396423
"""orta""";"""Manchester / NYC""";"""Ruby""";39.9277496338;-74.3779678345
"""benbalter""";"""Washington, DC""";"""Ruby""";38.9071922302;-77.0368728638
"""ddollar""";"""Atlanta, GA""";"""Ruby""";33.7489967346;-84.3879852295
"""mafintosh""";"""Copenhagen, Denmark""";"""JavaScript""";55.6760978699;12.5683374405
"""josegonzalez""";"""New York, NY""";"""PHP""";40.7127838135;-74.0059432983
"""jamesward""";"""Crested Butte, CO, USA""";"""JavaScript""";38.8697128296;-106.987823486
"""addyosmani""";"""London, England""";"""JavaScript""";51.5073509216;-0.127758294344
"""JakeWharton""";"""Pittsburgh, PA""";"""Java""";40.4406242371;-79.9958877563
"""ChenYilong""";"""Beijing China.""";"""Objective-C""";39.904209137;116.407394409
"""swannodette""";"""New York""";"""Clojure""";40.7127838135;-74.0059432983
"""substack""";"""Oakland, California, USA""";"""JavaScript""";37.8043632507;-122.271110535
"""pippinsplugins""";"""Hutchinson, KS""";"""PHP""";38.0608444214;-97.9297714233
"""EisenbergEffect""";"""Tallahassee, FL""";"""JavaScript""";30.4382553101;-84.2807312012
"""afc163""";"""Hangzhou, China""";"""JavaScript""";30.2740840912;120.155067444
"""jedisct1""";"""Paris, France""";"""C""";48.8566131592;2.35222196579
"""leafo""";"""San Francisco""";"""MoonScript""";37.7749290466;-122.419418335
"""nathansobo""";"""Boulder, CO""";"""CSS""";40.0149841309;-105.270545959
"""DataTables""";"""Scotland""";"""CSS""";56.4906730652;-4.20264577866
"""ericholscher""";"""Portland, Or""";"""Python""";45.5230636597;-122.676483154
"""yihui""";"""Omaha, NE""";"""R""";41.2523651123;-95.9979858398
"""webmozart""";"""Vienna, Austria""";"""PHP""";48.2081756592;16.3738193512
"""jwiegley""";"""Sacramenta, California, USA""";"""Haskell""";38.5815734863;-121.494400024
"""weaverryan""";"""Nashville, TN""";"""PHP""";36.1626625061;-86.7816009521
"""frsyuki""";"""Mountain View, CA""";"""Ruby""";37.386051178;-122.083854675
"""kevva""";"""Sweden""";"""JavaScript""";60.128162384;18.6435012817
"""drnic""";"""Palo Alto, CA, USA""";"""Ruby""";37.4418830872;-122.14302063
"""madskristensen""";"""Seattle""";"""C";47.6062088013;-122.332069397
"""indutny""";"""USA""";"""JavaScript""";37.0902404785;-95.712890625
"""jfrazelle""";"""PID 1""";"""Go""";49.9195404053;23.9733982086
"""mgechev""";"""Bulgaria""";"""JavaScript""";42.7338829041;25.485830307
"""gdi2290""";"""San Francisco, California""";"""JavaScript""";37.7749290466;-122.419418335
"""creationix""";"""Red Lick, TX, USA""";"""JavaScript""";33.4834785461;-94.1641769409
"""ekmett""";"""Cambridge, MA""";"""Haskell""";42.3736152649;-71.1097335815
"""staltz""";"""Helsinki, Finland""";"""JavaScript""";60.173324585;24.9410247803
"""zenorocha""";"""Los Angeles, CA""";"""JavaScript""";34.0522346497;-118.243682861
"""afollestad""";"""Minneapolis, Minnesota""";"""Java""";44.9777526855;-93.265007019
"""3rd-Eden""";"""Drachten, the Netherlands""";"""JavaScript""";53.0925827026;6.05863714218
"""dominictarr""";"""New Zealand""";"""JavaScript""";-40.9005584717;174.885971069
"""soumith""";"""New York, USA""";"""Lua""";40.7127838135;-74.0059432983
"""rxin""";"""San Francisco""";"""Shell""";37.7749290466;-122.419418335
"""numbbbbb""";"""Qihoo 360, Beijing, China""";"""JavaScript""";39.904209137;116.407394409
"""rwaldron""";"""Brooklyn, NY""";"""JavaScript""";40.6781768799;-73.9441604614
"""kazuho""";"""Tokyo""";"""Perl""";35.6894874573;139.691711426
"""HugoGiraudel""";"""Berlin""";"""JavaScript""";52.5200080872;13.4049539566
"""jspahrsummers""";"""London, United Kingdom""";"""Shell""";51.5073509216;-0.127758294344
"""rdegges""";"""Bay Area""";"""Python""";37.8271789551;-122.291305542
"""mikepenz""";"""Linz, Austria""";"""Java""";48.3069381714;14.2858295441
"""Unknwon""";"""Boston, MA""";"""Go""";42.360080719;-71.058883667
"""tokuhirom""";"""Tokyo, Japan""";"""Perl""";35.7090263367;139.731994629
"""purcell""";"""Wellington, New Zealand""";"""Emacs Lisp""";-41.2864608765;174.776229858
"""mattn""";"""Osaka, Japan""";"""Go""";34.69373703;135.502166748
"""torvalds""";"""Portland, OR""";"""Makefile""";45.5230636597;-122.676483154
"""mbostock""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""zilongshanren""";"""Xiamen, Fujian, China""";"""C""";24.4798336029;118.089424133
"""bbatsov""";"""Sofia, Bulgaria""";"""Emacs Lisp""";42.6977081299;23.3218669891
"""pedrovgs""";"""Madrid""";"""Java""";40.4167747498;-3.70379018784
"""hemanth""";"""India""";"""JavaScript""";20.5936832428;78.9628829956
"""nzakas""";"""Mountain View, CA""";"""JavaScript""";37.386051178;-122.083854675
"""stof""";"""Paris""";"""PHP""";48.8566131592;2.35222196579
"""armon""";"""San Francisco, CA""";"""Go""";37.7749290466;-122.419418335
"""matthewmccullough""";"""Olympia, WA, USA""";"""Java""";47.0378723145;-122.900695801
"""bergie""";"""Berlin, Germany""";"""JavaScript""";52.5200080872;13.4049539566
"""graydon""";"""Vancouver, BC""";"""Shell""";49.2827301025;-123.120735168
"""arunoda""";"""Colombo, Sri Lanka""";"""JavaScript""";6.92707872391;79.8612442017
"""mikolalysenko""";"""Madison, WI""";"""JavaScript""";43.0730514526;-89.4012298584
"""kana""";"""Tokyo, Japan""";"""VimL""";35.7090263367;139.731994629
"""josh""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""happypeter""";"""Qinhuangdao China""";"""CSS""";39.9353866577;119.600494385
"""una""";"""Austin, TX""";"""JavaScript""";30.2671527863;-97.743057251
"""vladikoff""";"""North America""";"""JavaScript""";54.5259628296;-105.255119324
"""kriskowal""";"""San Francisco Bay Area, CA, USA""";"""JavaScript""";37.8271789551;-122.291305542
"""parkr""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""davecheney""";"""Sydney, Australia""";"""Go""";-33.8674850464;151.206985474
"""johnpapa""";"""Orlando, FL""";"""JavaScript""";28.5383358002;-81.379234314
"""chrisdone""";"""Italy""";"""Haskell""";41.8719406128;12.5673799515
"""apotonick""";"""Sydney, Australia""";"""Ruby""";-33.8674850464;151.206985474
"""curran""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""mourner""";"""Kiev, Ukraine""";"""JavaScript""";50.4500999451;30.523399353
"""paulcbetts""";"""San Francisco""";"""C";37.7749290466;-122.419418335
"""samdark""";"""Russia""";"""PHP""";61.5240097046;105.318756104
"""willdurand""";"""France""";"""PHP""";46.2276382446;2.21374893188
"""remy""";"""Brighton, UK""";"""JavaScript""";50.8225288391;-0.137162998319
"""marijnh""";"""Berlin""";"""JavaScript""";52.5200080872;13.4049539566
"""domenic""";"""New York, NY""";"""JavaScript""";40.7127838135;-74.0059432983
"""PaulKinlan""";"""Liverpool, London, Mountain View (CA)""";"""JavaScript""";37.386051178;-122.083854675
"""passy""";"""London, UK""";"""JavaScript""";51.5073509216;-0.127758294344
"""leebyron""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""swankjesse""";"""Waterloo, Canada""";"""Java""";43.4642562866;-80.5204086304
"""prakhar1989""";"""New York""";"""JavaScript""";40.7127838135;-74.0059432983
"""appleboy""";"""Taiwan Hsinchu""";"""JavaScript""";24.813829422;120.967475891
"""jlord""";"""Portland, Ore""";"""JavaScript""";45.5230636597;-122.676483154
"""rvagg""";"""South Coast NSW, Australia""";"""JavaScript""";-36.6806106567;149.656448364
"""audreyt""";"""Taipei, Taiwan""";"""Perl""";25.0329685211;121.565414429
"""SamSaffron""";"""Sydney, Australia""";"""Ruby""";-33.8674850464;151.206985474
"""mjackson""";"""California""";"""JavaScript""";36.7782592773;-119.417930603
"""mrdoob""";"""London, England""";"""JavaScript""";51.5073509216;-0.127758294344
"""kohsuke""";"""San Jose, California""";"""Java""";37.3382072449;-121.886329651
"""amueller""";"""NYC""";"""Python""";40.7127838135;-74.0059432983
"""ayende""";"""Israel""";"""C";31.0460510254;34.8516120911
"""maryrosecook""";"""New York, NY""";"""JavaScript""";40.7127838135;-74.0059432983
"""jessesquires""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""balupton""";"""Australia""";"""JavaScript""";-25.2743988037;133.775131226
"""fzaninotto""";"""Nancy, France""";"""JavaScript""";48.6920547485;6.18441677094
"""sahat""";"""Los Angeles / New York""";"""JavaScript""";34.1791915894;-118.134170532
"""tenderlove""";"""Seattle""";"""Ruby""";47.6062088013;-122.332069397
"""zpao""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""Shougo""";"""Vim""";"""VimL""";50.3739547729;2.81041789055
"""davidfowl""";"""Bellevue, WA""";"""C";47.6103782654;-122.200675964
"""junegunn""";"""Seoul""";"""Ruby""";37.5665359497;126.977966309
"""shiffman""";"""New York, NY""";"""JavaScript""";40.7127838135;-74.0059432983
"""TooTallNate""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""gitster""";"""Mountain View, CA""";"""CSS""";37.386051178;-122.083854675
"""svenfuchs""";"""Germany/Berlin""";"""Ruby""";52.5200080872;13.4049539566
"""nex3""";"""Seattle""";"""Ruby""";47.6062088013;-122.332069397
"""karan""";"""Seattle""";"""Python""";47.6062088013;-122.332069397
"""aFarkas""";"""Berlin""";"""JavaScript""";52.5200080872;13.4049539566
"""RubyLouvre""";"""China""";"""JavaScript""";35.8616600037;104.195396423
"""technoweenie""";"""Louisville, CO""";"""Ruby""";39.9777641296;-105.13192749
"""indirect""";"""San Francisco""";"""Ruby""";37.7749290466;-122.419418335
"""ashleygwilliams""";"""ridgewood, queens, NYC""";"""JavaScript""";40.7108459473;-73.8977661133
"""fatih""";"""Ankara, Turkey""";"""Go""";39.9333648682;32.8597412109
"""wenzhixin""";"""Guangzhou, China""";"""JavaScript""";23.1291103363;113.264381409
"""alloy""";"""Amsterdam, the Netherlands""";"""Ruby""";52.3702163696;4.89516782761
"""STRML""";"""Milwaukee, WI""";"""JavaScript""";43.0389022827;-87.9064712524
"""sebastianbergmann""";"""Siegburg, Germany""";"""PHP""";50.7998466492;7.20745134354
"""olivergierke""";"""Dresden, Germany""";"""Java""";51.0504074097;13.7372617722
"""sorah""";"""Tokyo, Japan""";"""Ruby""";35.7090263367;139.731994629
"""jonathanong""";"""Los Angeles, CA""";"""JavaScript""";34.0522346497;-118.243682861
"""STRd6""";"""Fillmore, CA""";"""CoffeeScript""";34.3991622925;-118.918151855
"""jamztang""";"""Hong Kong""";"""Objective-C""";22.3964271545;114.10949707
"""imathis""";"""Birmingham, AL""";"""Ruby""";33.5206604004;-86.8024902344
"""weavejester""";"""London, UK""";"""Clojure""";51.5073509216;-0.127758294344
"""simurai""";"""Sapporo, Japan""";"""CSS""";43.0620956421;141.354370117
"""munificent""";"""Seattle, WA""";"""Dart""";47.6062088013;-122.332069397
"""shoshindes""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""aslakhellesoy""";"""London, UK""";"""Ruby""";51.5073509216;-0.127758294344
"""andrew""";"""Somerset, UK""";"""JavaScript""";51.1050987244;-2.92623066902
"""desandro""";"""Alexandria, VA""";"""JavaScript""";38.8048362732;-77.0469207764
"""photonstorm""";"""UK""";"""JavaScript""";55.3780517578;-3.435972929
"""hueniverse""";"""Los Gatos, CA""";"""JavaScript""";37.2358093262;-121.962371826
"""chenglou""";"""Montreal, Canada""";"""JavaScript""";45.5016899109;-73.5672531128
"""akrabat""";"""Worcester, UK""";"""PHP""";52.1936378479;-2.22157502174
"""isaacs""";"""Oakland CA""";"""JavaScript""";37.8043632507;-122.271110535
"""wbond""";"""Newbury, MA""";"""Python""";42.7649497986;-70.8714523315
"""chjj""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""jiyinyiyong""";"""Shanghai, China""";"""CoffeeScript""";31.2304153442;121.473701477
"""andreamazz""";"""Italy""";"""Ruby""";41.8719406128;12.5673799515
"""alanhamlett""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""juliangruber""";"""Munich, Germany""";"""JavaScript""";48.1351242065;11.5819807053
"""mli""";"""Pittsburgh""";"""Shell""";40.4406242371;-79.9958877563
"""sokra""";"""Germany""";"""JavaScript""";51.1656913757;10.4515256882
"""arun-gupta""";"""San Jose, CA""";"""Java""";37.3382072449;-121.886329651
"""laruence""";"""Beijing, China""";"""PHP""";39.904209137;116.407394409
"""fengmk2""";"""Hangzhou, China""";"""JavaScript""";30.2740840912;120.155067444
"""ahmetalpbalkan""";"""Seattle, WA, USA""";"""Go""";47.6062088013;-122.332069397
"""ianb""";"""Minneapolis, Minnesota, USA""";"""JavaScript""";44.9777526855;-93.265007019
"""matthewmueller""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""stephenplusplus""";"""Michigan""";"""JavaScript""";44.3148460388;-85.6023635864
"""antirez""";"""Campobello di Licata, Sicily, Italy""";"""C""";37.2588424683;13.9176969528
"""mnot""";"""Melbourne, Australia""";"""Python""";-37.8141059875;144.963287354
"""matyhtf""";"""China""";"""PHP""";35.8616600037;104.195396423
"""soimort""";"""Copenhagen, Denmark""";"""Shell""";55.6760978699;12.5683374405
"""mathiasbynens""";"""Belgium""";"""JavaScript""";50.5038871765;4.46993589401
"""joyeecheung""";"""Guangzhou, China""";"""JavaScript""";23.1291103363;113.264381409
"""jordansissel""";"""Silicon Valley""";"""Ruby""";37.3874740601;-122.057540894
"""justintadlock""";"""Alabama""";"""PHP""";32.3182296753;-86.9022979736
"""mdo""";"""San Francisco, CA""";"""CSS""";37.7749290466;-122.419418335
"""aaronpk""";"""Portland, OR""";"""PHP""";45.5230636597;-122.676483154
"""kishikawakatsumi""";"""Tokyo""";"""Objective-C""";35.6894874573;139.691711426
"""gfx""";"""Tokyo, Japan""";"""Perl""";35.7090263367;139.731994629
"""shama""";"""Portland, OR""";"""JavaScript""";45.5230636597;-122.676483154
"""pydanny""";"""Inland Empire, CA""";"""Python""";34.9592094421;-116.419387817
"""spicyj""";"""Mountain View, CA""";"""JavaScript""";37.386051178;-122.083854675
"""bradfitz""";"""San Francisco, CA""";"""Go""";37.7749290466;-122.419418335
"""bboyfeiyu""";"""china""";"""Java""";35.8616600037;104.195396423
"""ankane""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""n1k0""";"""Montpellier, France""";"""JavaScript""";43.6107673645;3.87671589851
"""michaelliao""";"""Beijing, China""";"""Python""";39.904209137;116.407394409
"""lsmith77""";"""Zurich, Switzerland""";"""PHP""";47.3768882751;8.54169368744
"""tommy351""";"""Taipei""";"""JavaScript""";25.0329685211;121.565414429
"""jakevdp""";"""Seattle WA""";"""Python""";47.6062088013;-122.332069397
"""moxie0""";"""San Francisco""";"""Python""";37.7749290466;-122.419418335
"""agentzh""";"""San Francisco, CA, USA""";"""Perl""";37.7749290466;-122.419418335
"""daviferreira""";"""Copenhagen, Denmark""";"""JavaScript""";55.6760978699;12.5683374405
"""ColinEberhardt""";"""Newcastle, UK""";"""JavaScript""";54.9782524109;-1.61777997017
"""mgcrea""";"""Paris, France""";"""JavaScript""";48.8566131592;2.35222196579
"""ErisDS""";"""UK""";"""JavaScript""";55.3780517578;-3.435972929
"""contra""";"""earth""";"""JavaScript""";34.2331390381;-102.410751343
"""JsAaron""";"""ChangSha,China""";"""JavaScript""";28.2282085419;112.938812256
"""rsc""";"""Cambridge, MA""";"""Go""";42.3736152649;-71.1097335815
"""wesm""";"""San Francisco, CA""";"""Python""";37.7749290466;-122.419418335
"""hughsk""";"""Sydney, AU""";"""JavaScript""";-33.8674850464;151.206985474
"""mcxiaoke""";"""Beijing, China""";"""Java""";39.904209137;116.407394409
"""chrismccord""";"""OH""";"""Elixir""";40.4172859192;-82.907119751
"""HenrikJoreteg""";"""West Richland, WA""";"""JavaScript""";46.3043022156;-119.361412048
"""benoitc""";"""Creil, France""";"""Erlang""";49.257686615;2.47839140892
"""onevcat""";"""Kawasaki, Japan""";"""Objective-C""";35.5309066772;139.703048706
"""ericelliott""";"""San Francisco, California""";"""JavaScript""";37.7749290466;-122.419418335
"""rasbt""";"""East Lansing, Michigan""";"""Python""";42.7369804382;-84.4838638306
"""jamesmontemagno""";"""Seattle, WA""";"""C";47.6062088013;-122.332069397
"""lh3""";"""Cambridge, MA, USA""";"""C""";42.3736152649;-71.1097335815
"""tbranyen""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""jskeet""";"""London, UK""";"""C";51.5073509216;-0.127758294344
"""miyagawa""";"""San Francisco, CA""";"""Perl""";37.7749290466;-122.419418335
"""philipwalton""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""barryvdh""";"""Eindhoven, the Netherlands""";"""PHP""";51.4416427612;5.46972227097
"""leizongmin""";"""Canton, China""";"""JavaScript""";23.1291103363;113.264381409
"""lilydjwg""";"""Beijing, China""";"""Python""";39.904209137;116.407394409
"""robdodson""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""Trinea""";"""HangZhou, China""";"""Java""";30.2740840912;120.155067444
"""indexzero""";"""NY, NY && Santa Cruz, CA""";"""JavaScript""";40.7127838135;-74.0059432983
"""getify""";"""Austin, TX""";"""JavaScript""";30.2671527863;-97.743057251
"""liaohuqiu""";"""San Francisco, United states""";"""Java""";37.7749290466;-122.419418335
"""bnoordhuis""";"""The Netherlands""";"""C""";52.1326332092;5.29126596451
"""wasabeef""";"""Tokyo, Japan""";"""Java""";35.7090263367;139.731994629
"""vczh""";"""Seattle, WA, USA""";"""C++""";47.6062088013;-122.332069397
"""hotoo""";"""Hangzhou, China""";"""JavaScript""";30.2740840912;120.155067444
"""KittenYang""";"""Beijing,China""";"""Objective-C""";39.904209137;116.407394409
"""kylemcdonald""";"""Brooklyn, New York""";"""C++""";40.6781768799;-73.9441604614
"""coleifer""";"""Lawrence, KS""";"""Python""";38.9716682434;-95.2352523804
"""aphyr""";"""San Francisco, CA""";"""Clojure""";37.7749290466;-122.419418335
"""sole""";"""London""";"""JavaScript""";51.5073509216;-0.127758294344
"""muan""";"""Travelling""";"""JavaScript""";45.3951644897;-122.748695374
"""joshlong""";"""San Francisco, CA""";"""Java""";37.7749290466;-122.419418335
"""dustin""";"""Sunnyvale, CA""";"""Go""";37.3688316345;-122.036346436
"""ruanyf""";"""Shanghai, China""";"""JavaScript""";31.2304153442;121.473701477
"""indragiek""";"""Edmonton, AB""";"""Objective-C""";53.5443878174;-113.49092865
"""oldratlee""";"""Hangzhou, China""";"""Java""";30.2740840912;120.155067444
"""caitp""";"""Toronto, Canada""";"""JavaScript""";43.6532249451;-79.3831863403
"""joshaber""";"""The Gem City""";"""Objective-C""";3.37759757042;32.6489372253
"""sergeche""";"""Moscow, Russia""";"""JavaScript""";55.7558250427;37.6172981262
"""odrobnik""";"""Vienna, Austria""";"""Objective-C""";48.2081756592;16.3738193512
"""mariotaku""";"""Zhengzhou, Henan, China""";"""Java""";34.7466125488;113.625328064
"""avelino""";"""Brazil - Sao Paulo / SP""";"""Python""";-23.5505199432;-46.6333084106
"""soffes""";"""San Francisco""";"""Ruby""";37.7749290466;-122.419418335
"""schwa""";"""Berkeley CA""";"""Objective-C""";37.8715934753;-122.272743225
"""vjeux""";"""San Francisco, California""";"""JavaScript""";37.7749290466;-122.419418335
"""pluskid""";"""Boston, MA""";"""Python""";42.360080719;-71.058883667
"""petkaantonov""";"""Helsinki, Finland""";"""JavaScript""";60.173324585;24.9410247803
"""kelseyhightower""";"""Portland, OR""";"""Go""";45.5230636597;-122.676483154
"""daneden""";"""San Francisco, CA""";"""CSS""";37.7749290466;-122.419418335
"""mgonto""";"""Buenos Aires, Argentina""";"""JavaScript""";-34.6036834717;-58.3815574646
"""tmpvar""";"""Roaming""";"""JavaScript""";39.1207962036;-104.745376587
"""carllerche""";"""Portland, OR""";"""Rust""";45.5230636597;-122.676483154
"""mislav""";"""Europe""";"""Ruby""";54.5259628296;15.2551183701
"""borismus""";"""San Francisco / Vancouver""";"""JavaScript""";-0.191627904773;-78.4908370972
"""paulirish""";"""Palo Alto""";"""JavaScript""";37.4418830872;-122.14302063
"""cyanogen""";"""Seattle, WA""";"""Shell""";47.6062088013;-122.332069397
"""nelstrom""";"""London, UK""";"""Ruby""";51.5073509216;-0.127758294344
"""pgte""";"""Funchal, Portugal""";"""JavaScript""";32.6669311523;-16.9240550995
"""eduardolundgren""";"""Brazil""";"""JavaScript""";-14.235004425;-51.9252815247
"""progrium""";"""Austin, TX""";"""Python""";30.2671527863;-97.743057251
"""zensh""";"""Shanghai, China""";"""JavaScript""";31.2304153442;121.473701477
"""ripienaar""";"""London""";"""Ruby""";51.5073509216;-0.127758294344
"""raganwald""";"""Toronto, Canada""";"""JavaScript""";43.6532249451;-79.3831863403
"""jeresig""";"""Brooklyn, NY""";"""JavaScript""";40.6781768799;-73.9441604614
"""blueimp""";"""Freiburg, Germany""";"""JavaScript""";47.9990081787;7.84210443497
"""darkwing""";"""Madison, Wisconsin, United States""";"""JavaScript""";43.0730514526;-89.4012298584
"""dead-horse""";"""Hangzhou, China""";"""JavaScript""";30.2740840912;120.155067444
"""PascalPrecht""";"""Hanover, Germany, Earth""";"""JavaScript""";52.3758926392;9.73201084137
"""killme2008""";"""KunShan,China""";"""Clojure""";31.385597229;120.980735779
"""kymjs""";"""ShenZhen, China""";"""Java""";22.5430965424;114.057861328
"""endymuhardin""";"""Jakarta, Indonesia""";"""Java""";-6.2087635994;106.845596313
"""miloyip""";"""Hong Kong, China""";"""C++""";22.3964271545;114.10949707
"""be5invis""";"""Hefei, China""";"""JavaScript""";31.8205928802;117.227218628
"""mperham""";"""Portland, OR""";"""Ruby""";45.5230636597;-122.676483154
"""rakyll""";"""San Francisco, CA""";"""Go""";37.7749290466;-122.419418335
"""radar""";"""Melbourne, Australia""";"""Ruby""";-37.8141059875;144.963287354
"""jeromeetienne""";"""Dublin, Ireland""";"""JavaScript""";53.3498039246;-6.2603096962
"""matz""";"""Matsue, Japan""";"""C""";35.4680595398;133.048370361
"""sk89q""";"""United States""";"""Java""";37.0902404785;-95.712890625
"""philsturgeon""";"""Brooklyn, NY""";"""PHP""";40.6781768799;-73.9441604614
"""schneems""";"""Austin, Tx""";"""Ruby""";30.2671527863;-97.743057251
"""mbleigh""";"""Los Angeles, CA""";"""Ruby""";34.0522346497;-118.243682861
"""saulmm""";"""Vigo, Spain""";"""Java""";42.2406005859;-8.72072696686
"""evanphx""";"""Los Angeles, CA""";"""Ruby""";34.0522346497;-118.243682861
