"login";"location";"language"
"leeluolee";"china";"JavaScript"
"ztellman";"San Francisco, CA";"Clojure"
"0xced";"Geneva, Switzerland";"Objective-C"
"WardCunningham";"Portland, Oregon";"JavaScript"
"juliemr";"Seattle, WA";"JavaScript"
"tmm1";"San Francisco, CA";"Ruby"
"inferjay";"ZhengZhou,China";"Java"
"johnlui";"Beijing, China";"PHP"
"DamianEdwards";"Redmond, WA";"C#"
"DrBoolean";"San Francisco, CA";"JavaScript"
"tpope";"Brooklyn, NY";"VimL"
"loiane";"Sao Paulo, Brazil";"JavaScript"
"bfirsh";"London, UK";"Shell"
"mxcl";"Santa Clara, CA";"Objective-C"
"jnicklas";"Sweden";"Ruby"
"ginatrapani";"Brooklyn, NY";"PHP"
"nvie";"Netherlands";"Python"
"0xxff";"NYC";"JavaScript"
"fouber";"China";"JavaScript"
"devinsays";"Austin, Texas";"PHP"
"nst";"Switzerland";"Objective-C"
"bennadel";"New York, NY";"JavaScript"
"nrrrdcore";"Oakland, CA";"JavaScript"
"tj";"Victoria, BC, Canada";"JavaScript"
"FiloSottile";"London";"Python"
"sdiehl";"Boston, MA";"Haskell"
"evilsocket";"Rome, Italy";"C++"
"ask";"Palo Alto, CA";"Python"
"angus-c";"San Francisco";"JavaScript"
"jaydson";"Porto Alegre, Brazil";"JavaScript"
"millermedeiros";"Redwood City, CA";"JavaScript"
"kwhinnery";"Saint Paul / Minneapolis";"JavaScript"
"dherman";"San Francisco, CA";"JavaScript"
"jashkenas";"NYC";"JavaScript"
"qiwsir";"Suzhou China";"Python"
"connors";"Castro Valley, CA";"CSS"
"nicklockwood";"UK";"Objective-C"
"jed";"Brooklyn, NYC";"JavaScript"
"phuslu";"Nanjing, China";"Python"
"binux";"London, UK";"Python"
"icanzilb";"Europe";"Objective-C"
"Valloric";"Mountain View, CA";"Python"
"antimatter15";"Cambridge, MA";"JavaScript"
"LeaVerou";"Cambridge, MA";"JavaScript"
"keijiro";"Japan";"C#"
"flyerhzm";"Shanghai, China";"Ruby"
"ihower";"Hsinchu ⇄ Taipei, Taiwan";"Ruby"
"koenbok";"Amsterdam";"JavaScript"
"derickbailey";"Waco, TX";"JavaScript"
"alvarotrigo";"Cambridge, UK";"JavaScript"
"Jinjiang";"Beijing, China";"JavaScript"
"yisibl";"China";"JavaScript"
"audreyr";"Inland Empire, CA";"Python"
"skmetz";"Durham, NC, US";"Ruby"
"wesbos";"Toronto, Ontario";"JavaScript"
"jbogard";"Austin, TX";"C#"
"qrush";"Buffalo, NY";"Ruby"
"yanhaijing";"Beijing,China";"JavaScript"
"ladyada";"New York, NY";"C++"
"chriseppstein";"San Jose, CA";"Ruby"
"fogus";"DC";"Clojure"
"SimonVT";"Denmark";"Java"
"julianduque";"Medellín, Colombia";"JavaScript"
"loopj";"San Francisco, CA";"Ruby"
"matsko";"San Francisco, California";"JavaScript"
"LyndonChin";"Hangzhou, Zhejiang, China";"Java"
"karpathy";"Stanford";"Python"
"kaepora";"Paris, France";"JavaScript"
"trevnorris";"Cupertino, CA";"JavaScript"
"codeguy";"Chapel Hill, North Carolina";"PHP"
"jverkoey";"New York, NY";"Objective-C"
"jennschiffer";"Jersey City, NJ";"JavaScript"
"kennethreitz";"I ॐ AM";"Python"
"AllenDowney";"Needham, MA, USA";"Python"
"chriseidhof";"Berlin";"Objective-C"
"bcaffo";"Baltimore, MD, USA";"R"
"rhiever";"Philadelphia, PA";"Python"
"sebmarkbage";"San Francisco";"JavaScript"
"pengwynn";"TX";"Ruby"
"hasinhayder";"Dhaka, Bangladesh";"JavaScript"
"koush";"Seattle, WA";"Shell"
"prime31";"California";"C#"
"chloerei";"china, beijing";"Ruby"
"ibireme";"Beijing, China";"Objective-C"
"Quarx2k";"Russia, Omsk";"C"
"geohot";"Glen Rock, NJ";"Shell"
"wycats";"San Francisco";"Ruby"
"jamtur01";"Brooklyn, New York";"Ruby"
"dodola";"Beijing";"Java"
"madeye";"Shanghai, China";"Shell"
"alex-cory";"Palo Alto, CA";"PHP"
"davglass";"Marion, IL";"JavaScript"
"rsms";"San Francisco";"JavaScript"
"paullewis";"London, United Kingdom";"JavaScript"
"necolas";"San Francisco, CA";"JavaScript"
"nesquena";"San Francisco, California";"Ruby"
"nswbmw";"Beijing, China";"JavaScript"
"ircmaxell";"New York, NY";"PHP"
"sstephenson";"Chicago";"Ruby"
"thomasdavis";"Brisbane, Australia";"JavaScript"
"brosner";"Denver, CO";"Python"
"jtleek";"Baltimore,MD";"R"
"sgolemon";"San Francisco Bay Area";"C"
"android10";"Berlin, Germany";"Java"
"piscisaureus";"Amsterdam";"JavaScript"
"mhartl";"Pasadena, CA";"Ruby"
"eliben";"California";"Python"
"ccoenraets";"Boston";"JavaScript"
"JakeLin";"Melbourne, Australia";"JavaScript"
"jxnblk";"New York City";"JavaScript"
"alganet";"São Paulo";"PHP"
"mixu";"San Francisco, California";"JavaScript"
"fxn";"Barcelona";"Ruby"
"robbyrussell";"Portland, Oregon";"Ruby"
"jpetazzo";"San Francisco";"Shell"
"CoderMJLee";"Guangzhou, China";"Objective-C and Ruby"
"johnmyleswhite";"San Francisco, CA";"Julia"
"jakiestfu";"Los Angeles";"JavaScript"
"imakewebthings";"Portland, OR";"JavaScript"
"chiuki";"Boulder, CO";"Java"
"pcqpcq";"Fuzhou, China";"Java"
"tekkub";"Denver, CO";"Ruby"
"spf13";"NYC";"Go"
"djspiewak";"Boulder, CO";"Scala"
"robbiehanson";"Bend, Oregon";"Objective-C"
"tomdale";"San Francisco, CA";"JavaScript"
"jendewalt";"United States";"JavaScript"
"yuanyan";"China";"JavaScript"
"robconery";"Seattle, WA";"JavaScript"
"csswizardry";"Leeds, UK";"CSS"
"gvanrossum";"San Francisco Bay Area";"Python"
"cowboy";"Boston, MA";"JavaScript"
"xdite";"Taipei, Taiwan / San Francisco";"Ruby"
"vmg";"Europe";"C"
"kesenhoo";"Shanghai , China";"Java"
"sofish";"Shanghai China";"JavaScript"
"travisneilson";"Mountain View, CA";"JavaScript"
"petehunt";"San Francisco, CA";"JavaScript"
"finscn";"China";"JavaScript"
"dhh";"Chicago, USA";"Ruby"
"codepo8";"London, England";"JavaScript"
"johannilsson";"Stockholm, Sweden";"JavaScript"
"scottjehl";"Seagrove Beach, FL";"JavaScript"
"orderedlist";"South Bend, IN, USA";"CSS"
"chovy";"Capitola, CA";"JavaScript"
"rnystrom";"San Francisco, CA";"Objective-C"
"r00k";"Boston, MA";"Ruby"
"IanLunn";"Devon, UK";"JavaScript"
"markjaquith";"Tampa, FL";"PHP"
"MartinRGB";"Beijing,China";"Objective-C"
"carlosantoniodasilva";"Rio do Sul, SC, Brasil";"Ruby"
"hakimel";"Stockholm, Sweden";"JavaScript"
"baoyongzhang";"Beijing, China";"Java"
"supermarin";"San Francisco, CA";"Ruby"
"johnpolacek";"Chicago";"JavaScript"
"karmi";"Prague, Czech Republic";"Ruby"
"sunnyxx";"Beijing";"Objective-C"
"vogella";"Hamburg";"Java"
"darcyclarke";"Toronto";"JavaScript"
"slidenerd";"Mumbai";"Java"
"henriquebastos";"Niterói, Brasil";"Python"
"rmurphey";"Austin, TX";"JavaScript"
"migueldeicaza";"Boston, MA.";"C#"
"johndbritton";"New York";"Ruby"
"island205";"Shanghai China";"JavaScript"
"shanselman";"Portland, OR";"C#"
"ideawu";"Beijing, China";"C"
"stormzhang";"Shanghai, China";"Java"
"nathanmarz";"San Francisco / New York";"Clojure"
"guilhermeblanco";"Toronto, ON, Canada";"PHP"
"xumingming";"HangZhou, ZheJiang, China";"Clojure"
"silentbicycle";"Grand Rapids, MI";"C"
"fredwu";"Melbourne, Australia (Shanghai, China)";"Ruby"
"jeremy";"Scottsdale, AZ";"Ruby"
"DanWahlin";"Arizona";"JavaScript"
"muaz-khan";"Pakistan";"JavaScript"
"felixge";"Berlin, Germany";"JavaScript"
"pahimar";"Ontario, Canada";"Java"
"romannurik";"New York, NY";"Java"
"ianstormtaylor";"San Francisco, CA";"JavaScript"
"rlerdorf";"Probably on a plane";"PHP"
"memo";"London";"C++"
"eminetto";"Joinville, SC";"PHP"
"jwage";"Nashville, TN";"PHP"
"caolan";"Sheffield, UK";"JavaScript"
"programthink";"China";NA
"chriscoyier";"Milwaukee, WI";"JavaScript"
"plter";"Beijing";"Java"
"darkoperator";"Puerto Rico";"PowerShell"
"everzet";"London, UK";"PHP"
"idiot";"UK";"JavaScript"
"aheckmann";"Santa Clara, CA";"JavaScript"
"trustedsec";"Cleveland, Ohio";"Python"
"saberma";"ShenZhen China";"Ruby"
"JEG2";"Edmond, OK, USA";"Ruby"
"casatwy";"shanghai, china";"Objective-C"
"wenshao";"Hangzhou, Zhejiang, China";"Java"
"schacon";"San Francisco, CA";"Ruby"
"ttscoff";"Winona, MN USA";"Ruby"
"jchris";"Mountain View, CA";"JavaScript"
"lookingstars";"beijing";"Objective-C"
"kr";"San Francisco";"Go"
"jamis";"Smithfield, Utah, USA";"Ruby"
"devunwired";"Denver, CO";"Java"
"davedelong";"ZZ9 Plural Z Alpha";"Objective-C"
"antoniolg";"Madrid (Spain)";"Java"
"ammeep";"New Zealand";"JavaScript"
"toddmotto";"England, UK";"JavaScript"
"diracdeltas";"SF / BOS / NYC / LA";"JavaScript"
"hzlzh";"Shenzhen, China";"JavaScript"
"buckyroberts";"Adams, NY";"Java"
"StylingAndroid";"Hertfordshire, UK";"Java"
"charliesome";"Melbourne, Australia";"Ruby"
"gavinkwoe";"Beijing, china";"Objective-C"
"shu223";"Tokyo, Japan";"Objective-C"
"jayli";"Beijing China";"JavaScript"
"haoel";"Beijing";"C++"
"jackmoore";"Gainesville, FL";"JavaScript"
"liufan321";"China";"Objective-C"
"emilsjolander";"London, England";"Java"
"rengwuxian";"Beijing, China";"HTML"
"GeekTrainer";"Great Question";"C#"
"gabrielecirulli";"Italy";"Ruby"
"TiuTalk";"Rio de Janeiro";"Ruby"
"alexjlockwood";"Manhattan, NY";"Java"
"Yangqing";"Mountain View, CA";"Python"
"PresidentObamaBot";"The Internet";NA
"lzyzsd";"Shanghai China";"Java"
"brynary";"New York City";"Ruby"
"gavinandresen";"Amherst, MA";"Shell"
"scribu";"Cluj-Napoca, Romania";"PHP"
"jacobian";"Lawrence, KS";"Python"
"brunocasanova";"Póvoa de Varzim, Porto, Portugal";"JavaScript"
"mattetti";"Santa Monica, CA";"Ruby"
"dmytrodanylyk";"Ukraine, Lviv";"Java"
"davidsonfellipe";"New York, NY";"JavaScript"
"cameronmcefee";"San Francisco";"JavaScript"
"BYVoid";"Zurich, Switzerland";"JavaScript"
"naoya";"Tokyo, Japan";"Ruby"
"stubbornella";"San Francisco";"JavaScript"
"codegangsta";"Irvine CA";"Go"
"feelinglucky";"Hangzhou, China";"Java"
"scrooloose";"UK";"Ruby"
"greenrobot";"Munich, Germany";"Java"
"steipete";"Vienna, Austria";"Objective-C"
"ded";"California";"JavaScript"
"soulmachine";"Mountain View, CA";"Java"
"garybernhardt";"Seattle, WA";"Ruby"
"wong2";"Beijing, China";"Python"
"breakwa11";"China";"Python"
"cyfdecyf";"Shanghai, China";"Shell"
"dchelimsky";"Chicago, IL, USA";"Ruby"
"chrisjenx";"London";"Java"
"JaviSoto";"San Francisco";"Objective-C"
"DHowett";"Berkeley, CA";"Go"
"gabrielpconceicao";"Póvoa de Varzim";"JavaScript"
"ramnathv";"Montreal";"JavaScript"
"dhg";"SF Bay Area";"JavaScript"
"joewalnes";"Chicago";"JavaScript"
"toastdriven";"Lawrence, KS";"Python"
"cwilso";"Seattle, WA, USA";"JavaScript"
"rdpeng";"Baltimore, MD";"R"
"litesuits";"中国浙江杭州";"Java"
"daimajia";"Beijing, China";"Java"
"philogb";"San Francisco, California";"JavaScript"
"grp";"Palo Alto, CA";"C"
"al3x";"Cascadia";"Ruby"
"holman";"San Francisco";"Ruby"
"SlexAxton";"Austin, TX";"JavaScript"
"bendc";"Belgium";"JavaScript"
"ole";"Berlin";"Objective-C"
"nacin";"Washington, D.C.";"JavaScript"
"rtomayko";"Cleveland, OH";"Ruby"
"harperreed";"Chicago, Il";"Python"
"LeonidasEsteban";"Bogotá - Colombia";"JavaScript"
"akitaonrails";"Brazil";"Ruby"
"wayneeseguin";"Buffalo, NY";"Ruby"
"samyk";"Los Angeles, California";"C"
"pkrumins";"Riga, Latvia";"JavaScript"
"ksky521";"Beijing China";"JavaScript"
"rcrowley";"San Francisco, CA";"Shell"
"unclebob";"Gurnee, IL";"Java"
"slightlyoff";"San Francisco";"JavaScript"
"amix";"The World";"VimL"
"NatashaTheRobot";"San Francisco, CA";"Ruby"
"avdi";"Pennsylvania, USA";"Ruby"
"danielfilho";"São Paulo, Brazil";"JavaScript"
"lzyy";"Hangzhou, China";"PHP"
"maxzhang";"Beijing, China";"JavaScript"
"tjfontaine";"Alameda, CA";"JavaScript"
"soulwire";"London";"JavaScript"
"homakov";"http://twitter.com/homakov";"Ruby"
"mojombo";"San Francisco";"Ruby"
"auser";"San Francisco, CA";"Ruby"
"colah";"Toronto";"Haskell"
"julycoding";"Beijing, China";"TeX"
"nakajima";"San Francisco";"Ruby"
"benschwarz";"Melbourne, Australia";"Ruby"
"joehewitt";"Los Gatos, CA";"JavaScript"
"joeeames";"Salt Lake City, UT";"JavaScript"
"mitchellsimoens";"Florida USA";"JavaScript"
"ralphschindler";"New Orleans, Louisiana";"PHP"
"code4craft";"Shanghai, China";"Java"
"nostra13";"Hrodna, Belarus";"Java"
"ccgus";"Everett, WA";"Objective-C"
"Prinzhorn";"Germany";"JavaScript"
"kriswallsmith";"Portland, Oregon USA";"PHP"
"gabrielemariotti";"Ancona, Italy";"Java"
"Grafikart";"Montpellier";"JavaScript"
"brianleroux";"San Francisco, USA || Vancouver, Canada";"JavaScript"
"chenshuo";"China";"C++"
"robertdavidgraham";"@ErrataRob";"C"
"halzhang";"China,GuangZhou";"Java"
"vojtajina";"San Francisco Bay Area";"JavaScript"
"Hawstein";"Beijng, China";"JavaScript"
"MugunthKumar";"Singapore";"Objective-C"
"donnfelker";"NJ/NYC";"Java"
"youxiachai";"China Canton Guangzhou";"JavaScript"
"hongqn";"Beijing, China";"Python"
"singwhatiwanna";"Beijing, China";"Java"
"kneath";"Dunsmuir, CA";"JavaScript"
"padolsey";"London, UK, Europe";"JavaScript"
"GeekZooStudio";"Beijing, China";"CSS"
"joearms";"stockhom sweden";"Erlang"
"maccman";"San Francisco";"Ruby"
"glassesfactory";"tokyo,setagaya";"JavaScript"
"laracasts";"Chattanooga, TN";"PHP"
"lucasr";"London, UK";"Java"
"cubiq";"Florence, Italy";"JavaScript"
"macournoyer";"Montreal, QC, Canada";"Ruby"
"rentzsch";"Chicagoland+WI";"Objective-C"
"BradLarson";"Madison, WI USA";"Objective-C"
"DmitryBaranovskiy";"Sydney, Australia";"JavaScript"
"fat";"internet jail";"JavaScript"
"romaonthego";"San Francisco Bay Area";"Objective-C"
"mnielsen";"New York, New York";"Python"
"krzysztofzablocki";"Warsaw, Poland";"Objective-C"
"leah";"San Francisco, CA";"Python"
"hongyangAndroid";"Xian,China";"Java"
"wagerfield";"London";"JavaScript"
"gaylemcd";"United States";"JavaScript"
"ouyangzhiping";"beijing,china";"Ruby"
"mmcgrana";"San Francisco, CA";"Clojure"
"fool2fish";"Hangzhou, China";"JavaScript"
"madrobby";"Philadelphia, PA";"JavaScript"
"masuidrive";"Tokyo, Japan";"JavaScript"
"harthur";"San Francisco, USA";"JavaScript"
"chrisbanes";"London, UK";"Java"
"cloudhead";"Berlin";"JavaScript"
"tommcfarlin";"Atlanta, Georgia";"PHP"
"dexteryy";"Beijing, China";"JavaScript"
"MartianZ";"UESTC";"Shell"
"jboner";"Uppsala, Sweden";"Scala"
"davatron5000";"Austin, TX";"JavaScript"
"jasondavies";"London, UK";"JavaScript"
"tangqiaoboy";"Beijing, China";"Objective-C"
"gnuwilliam";"Brazil";"JavaScript"
"zedshaw";"San Francisco, CA";"Python"
"qiao";"Mountain View, CA";"JavaScript"
"finiteloop";"San Francisco, CA";"Python"
"xinyu198736";"china hangzhou 西湖区";"JavaScript"
"sephiroth74";"New York, NY";"Java"
"echen";"San Francisco";"Ruby"
"lifesinger";"Hangzhou, China";"JavaScript"
"chad";"Berlin";"Ruby"
"SaraJo";"New York, NY";"JavaScript"
"easychen";"Beijing,China";"JavaScript"
"sonyxperiadev";"Sweden";"Makefile"
"jeffknupp";"New York, NY";"Python"
"tualatrix";"Hangzhou, China";"Python"
"aui";"Xiamen, China";"JavaScript"
"richhickey";"NY";"Clojure"
"shykes";"San Francisco, CA";"Shell"
"mttkay";"Berlin, Germany";"Java"
"atebits";"Philly";"Objective-C"
"bobuk";"Russia, Moscow";"Python"
"tavisrudd";"Vancouver";"Shell"
"jfeinstein10";"New York, NY";"JavaScript"
"Dinnerbone";"Stockholm, Sweden";"Java"
"nimbupani";"San Francisco";"JavaScript"
"Gregg";"Orlando, FL";"Ruby"
"lanxuezaipiao";"China";"CSS"
"defunkt";"San Francisco";"Ruby"
"daylerees";"Wales, UK";"PHP"
"jbarnette";"New Orleans";"Ruby"
"ericzhang-cn";"Beijing, China";"CSS"
"adrianholovaty";"Chicago";"Python"
"levey";"Shanghai";"Objective-C"
"ericbarnes";"Gastonia, NC";"PHP"
"tapajos";"Rio de Janeiro, Brazil, Earth";"Ruby"
"mateiz";"Berkeley, CA";"Python"
"aterrien";"Rennes, Fr";"JavaScript"
"dshaw";"San Francisco, CA";"JavaScript"
"mattgemmell";"Edinburgh, Scotland";"Objective-C"
"ducrohet";"Mountain View";"Groovy"
"SaraSoueidan";"Lebanon";"CSS"
"cyndibaby905";"Beijing, China";"Objective-C"
"yaoweibin";"Hangzhou, China";"C"
"hmason";"New York, NY";"Python"
"bernarddeluna";"Rio de Janeiro, Brazil";"JavaScript"
"samvermette";"Montréal";"Objective-C"
"afabbro";"New York";"JavaScript"
"ericflo";"San Francisco, CA";"Python"
"peterc";"Cambridge, UK";"Ruby"
"evilcos";"xeyeteam";"JavaScript"
"EvanDotPro";"Gilbert, Arizona";"PHP"
"chaoslawful";"Beijing, China";"C"
"popsiclesarecool";"Ice cream land";"Python and JavaScript"
"wintercn";"China";"JavaScript"
"bartaz";"Poznań, Poland";"JavaScript"
"jgilfelt";"Berkshire, United Kingdom";"Java"
"nicolasgramlich";"San Francisco, CA";"Java"
"robbin";"Shanghai, China";"Ruby"
"livid";"California";"Python"
"topfunky";"Seattle, USA";"Ruby"
"alexyoung";"London, England";"JavaScript"
"omz";"Berlin, Germany";"Objective-C"
"honcheng";"Singapore";"Objective-C"
"tobi";"Ottawa, Canada";"Ruby"
"AlanQuatermain";"Cupertino, CA";"Objective-C"
"flavienlaurent";"Paris, France";"Java"
"ptwobrussell";"Franklin, TN";"Python"
"sjl";"Reykjavík, Iceland";"Python"
"simonw";"San Francisco, CA";"Python"
"codebutler";"San Francisco, CA";"Shell"
"fordream";"guangzhou";"C++"
"hackedteam";"We Kill People™";"C"
"malsup";"@malsup on twitter";"JavaScript and HTML"
"ikew0ng";"China";"Java"
"fengli";"paris";"Python"
"jesstess";"Cambridge, MA";"Python"
"octocat";"San Francisco";"CSS"
"KentBeck";"Southern Oregon, USA";"D"
"saurik";"Santa Barbara, CA";"Shell"
"stefanesser";"Cologne, Germany";"C"
"erica";"Denver, CO";"Objective-C"
"stuarthalloway";"Chapel Hill, NC";"Clojure"
"carlosbrando";"São Paulo, Brazil";"Ruby"
"ryanb";"Southern Oregon";"Ruby"
"oschina";"SZ China";"Java"
"xNotch";"Stockholm, Sweden";"CSS"
